state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[9.28548318e+02, 7.51332398e-03, -8.78542104e-04, 3.98064901e+02, 8.62398114e-01, -6.08306234e-03];[0.51573075, 0.48426925];[9.28904546e+02, 5.09560928e-02, 0.00000000e+00, 3.97892163e+02, 8.62682460e-01, 0.00000000e+00];[9.28918378e+02, 5.88211741e-02, 1.71081808e-03, 3.97795880e+02, 8.02942185e-01, -1.47460360e-02];[9.28548895e+02, 8.23246314e-03, -5.72967042e-04, 3.98099040e+02, 8.87534573e-01, 3.33283122e-04];[9.28547704e+02, 6.74746453e-03, -1.20396945e-03, 3.98028544e+02, 8.35628615e-01, -1.29162583e-02];[927., 399.];[[1.86738238e-01, -2.02193583e-07], [2.24323906e-02, -9.13006780e-08], [3.00841780e-04, 7.47954473e-11], [-2.02193583e-07, 1.86738883e-01], [-9.75389025e-08, 2.24328456e-02], [7.47954473e-11, 3.00841541e-04]];[[1.93222335e-01, -2.42662637e-07], [2.71445678e-02, -1.36651242e-07], [1.51938846e-03, -2.15490560e-08], [-2.42662637e-07, 1.93223137e-01], [-1.49389117e-07, 2.71452586e-02], [-2.76369957e-08, 1.51955363e-03]];[[1.72914806e+03, -4.29902075e-04], [-4.29902075e-04, 1.72914943e+03]];[[1.74304528e+03, -5.24273791e-04], [-5.24273791e-04, 1.74304701e+03]];[[0.27060802, 0.53060397, 0.52019998, 0, 0, 0], [0.53060397, 1.04039996, 1.01999998, 0, 0, 0], [0.52019998, 1.01999998, 1., 0, 0, 0], [0, 0, 0, 0.27060802, 0.53060397, 0.52019998], [0, 0, 0, 0.53060397, 1.04039996, 1.01999998], [0, 0, 0, 0.52019998, 1.01999998, 1.]];[[5.21865855e-12, 8.10933189e-05, 1.59800127e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.10933189e-05, 3.27917726e-07, 4.70163376e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.59800127e-07, 4.70163376e-05, 9.22688129e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.21865855e-12, 8.10933189e-05, 1.59800127e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.10933189e-05, 3.27917726e-07, 4.70163376e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59800127e-07, 4.70163376e-05, 9.22688129e-03]];[[1406.25, 0], [  0, 1406.25]];[[1406.25, 0], [  0, 1406.25]]
[9.28497915e+02, -8.29034102e-04, -5.89173437e-04, 3.98869373e+02, 8.21636341e-01, -4.95237636e-03];[0.51001386, 0.48998614];[9.28406894e+02, -1.19135247e-02, 0.00000000e+00, 3.99070406e+02, 8.62995841e-01, 0.00000000e+00];[9.28397709e+02, -1.72694187e-02, -2.04319566e-03, 3.98997317e+02, 8.26845383e-01, -8.71370189e-03];[9.28499705e+02, 5.30888236e-04, 6.49905660e-06, 3.98902903e+02, 8.40535640e-01, -1.17291098e-05];[9.28496051e+02, -2.24454198e-03, -1.20919348e-03, 3.98834472e+02, 8.01964551e-01, -1.00949679e-02];[929., 398.];[[1.56482329e-01, -2.09222303e-07], [2.09816512e-02, -5.96788861e-08], [1.09576644e-05, 2.71788945e-12], [-2.09222303e-07, 1.56484878e-01], [-7.23967428e-08, 2.09828453e-02], [2.71788945e-12, 1.09576313e-05]];[[1.63279873e-01, -2.69800448e-07], [2.49460562e-02, -9.62603132e-08], [1.38471898e-03, 1.36448838e-09], [-2.69800448e-07, 1.63282942e-01], [-1.17336277e-07, 2.49476958e-02], [-9.33225205e-09, 1.38497625e-03]];[[2.26914333e+03, -5.62829738e-04], [-5.62829738e-04, 2.26915019e+03]];[[2.28757794e+03, -7.37632328e-04], [-7.37632328e-04, 2.28758633e+03]];[[6.18243910e-04, 5.54478720e-03, 2.48645111e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.54478720e-03, 4.97290221e-02, 2.23000050e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.48645111e-02, 2.23000050e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.18243910e-04, 5.54478720e-03, 2.48645111e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.54478720e-03, 4.97290221e-02, 2.23000050e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.48645111e-02, 2.23000050e-01, 1.00000000e+00]];[[2.72347818e-15, 9.56138614e-05, 1.80754725e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56138614e-05, 3.63533870e-09, 2.43171768e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.80754725e-09, 2.43171768e-06, 2.18100261e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.72347818e-15, 9.56138614e-05, 1.80754725e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56138614e-05, 3.63533870e-09, 2.43171768e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.80754725e-09, 2.43171768e-06, 2.18100261e-03]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[9.28638352e+02, 1.95675810e-02, 1.82599158e-04, 3.99072170e+02, 7.57323376e-01, -5.73687860e-03];[0.51079375, 0.48920625];[9.28499272e+02, 1.28552049e-04, 0.00000000e+00, 3.99525036e+02, 8.34944238e-01, 0.00000000e+00];[9.28494960e+02, -2.55788543e-03, -9.46139313e-04, 3.99454326e+02, 8.01730958e-01, -7.90834991e-03];[9.28637175e+02, 1.90803230e-02, 1.06453363e-04, 3.99105028e+02, 7.77220496e-01, -3.24216436e-04];[9.28639581e+02, 2.00763404e-02, 2.62105086e-04, 3.99037863e+02, 7.36548245e-01, -1.13883886e-02];[929., 398.];[[2.75402740e-01, -3.14047989e-07], [3.78482211e-02, -7.83989289e-08], [2.12597607e-04, 9.21420142e-11], [-3.14047989e-07, 2.75408391e-01], [-1.02689463e-07, 3.78507065e-02], [9.21420142e-11, 2.12595949e-04]];[[2.86354838e-01, -3.95782090e-07], [4.48163899e-02, -1.09303177e-07], [2.39241719e-03, 1.50137095e-08], [-3.95782090e-07, 2.86361520e-01], [-1.55874503e-07, 4.48198337e-02], [-5.34775448e-09, 2.39288632e-03]];[[1.34773143e+03, -5.84125374e-04], [-5.84125374e-04, 1.34774194e+03]];[[1.36841466e+03, -7.58919297e-04], [-7.58919297e-04, 1.36842747e+03]];[[0.08209628, 0.21689902, 0.28652448, 0, 0, 0], [0.21689902, 0.57304895, 0.75699997, 0, 0, 0], [0.28652448, 0.75699997, 1., 0, 0, 0], [0, 0, 0, 0.08209628, 0.21689902, 0.28652448], [0, 0, 0, 0.21689902, 0.57304895, 0.75699997], [0, 0, 0, 0.28652448, 0.75699997, 1.]];[[1.19204893e-12, 8.56917165e-05, 6.70478228e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.56917165e-05, 1.36672069e-07, 2.65762084e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.70478228e-08, 2.65762084e-05, 7.02480832e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19204893e-12, 8.56917165e-05, 6.70478228e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.56917165e-05, 1.36672069e-07, 2.65762084e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.70478228e-08, 2.65762084e-05, 7.02480832e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
