state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[-6.83592100e+02, 7.87589187e-01, 5.77998711e-02, -6.31962287e+02, -5.17718310e+00, -1.77131687e-02];[0.49130974, 0.50869026];[-6.84482529e+02, 4.74932453e-01, 0.00000000e+00, -6.31991444e+02, -5.15216812e+00, 0.00000000e+00];[-6.83796462e+02, 8.55246419e-01, 9.66408814e-02, -6.31915160e+02, -5.19728857e+00, -3.43429464e-02];[-6.83866460e+02, 6.04554710e-01, 8.01836273e-03, -6.31990694e+02, -5.15178867e+00, -3.99776788e-05];[-6.83327114e+02, 9.64369887e-01, 1.05880484e-01, -6.31934850e+02, -5.20170988e+00, -3.47825161e-02];[-682., -632.];[[2.48165676e-01, 1.15511661e-03], [5.22149907e-02, 3.45780972e-04], [3.22990026e-03, -4.96241168e-06], [1.15511661e-03, 2.47543831e-01], [3.31768110e-04, 5.19131091e-02], [-4.96241168e-06, 3.23257172e-03]];[[2.61325071e-01, 1.32104611e-03], [6.07655328e-02, 4.65809030e-04], [5.14505311e-03, 3.87893252e-05], [1.32104611e-03, 2.60051951e-01], [3.71725834e-04, 5.99849645e-02], [-8.74569348e-06, 4.99599712e-03]];[[467.60744734, 0.71783733], [  0.71783733, 467.22100741]];[[475.93820894, 0.84970333], [  0.84970333, 475.11933148]];[[2.2810721, 2.62493926, 1.51032185, 0, 0, 0], [2.62493926, 3.02064371, 1.73799992, 0, 0, 0], [1.51032185, 1.73799992, 1., 0, 0, 0], [0, 0, 0, 2.2810721, 2.62493926, 1.51032185], [0, 0, 0, 2.62493926, 3.02064371, 1.73799992], [0, 0, 0, 1.51032185, 1.73799992, 1.]];[[7.20871694e-11, 6.94493919e-05, 7.36501315e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.94493919e-05, 1.53926135e-06, 1.27257112e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.36501315e-07, 1.27257112e-04, 1.46809308e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.20871694e-11, 6.94493919e-05, 7.36501315e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.94493919e-05, 1.53926135e-06, 1.27257112e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.36501315e-07, 1.27257112e-04, 1.46809308e-02]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-6.80026583e+02, 1.41415272e+00, 7.30175427e-02, -6.38125120e+02, -5.35616011e+00, -2.28176596e-02];[0.49918014, 0.50081986];[-6.83096591e+02, 6.60141340e-01, 0.00000000e+00, -6.37347948e+02, -5.15950083e+00, 0.00000000e+00];[-6.82409323e+02, 1.00248010e+00, 8.25789867e-02, -6.37360731e+02, -5.22379936e+00, -2.67873581e-02];[-6.80264160e+02, 1.23111969e+00, 1.12976479e-02, -6.38105928e+02, -5.31158616e+00, -3.09448862e-03];[-6.79789784e+02, 1.59658648e+00, 1.34535362e-01, -6.38144249e+02, -5.40058812e+00, -4.24762553e-02];[-677., -639.];[[4.64947819e-01, 1.31064271e-03], [9.37493338e-02, 3.46860476e-04], [1.85187967e-03, -4.53629136e-06], [1.31064271e-03, 4.63648284e-01], [2.94702731e-04, 9.31459729e-02], [-4.53629136e-06, 1.85637752e-03]];[[4.84680190e-01, 1.37432566e-03], [1.09958165e-01, 4.22641601e-04], [9.60941592e-03, 1.46755226e-05], [1.37432566e-03, 4.82503143e-01], [2.44869225e-04, 1.08654126e-01], [-5.15885676e-05, 9.40043292e-03]];[[292.02933979, 0.71361033], [  0.71361033, 291.32177742]];[[303.21191522, 0.80524531], [  0.80524531, 301.93633916]];[[0.2924646, 0.56243194, 0.54079996, 0, 0, 0], [0.56243194, 1.08159992, 1.03999996, 0, 0, 0], [0.54079996, 1.03999996, 1., 0, 0, 0], [0, 0, 0, 0.2924646, 0.56243194, 0.54079996], [0, 0, 0, 0.56243194, 1.08159992, 1.03999996], [0, 0, 0, 0.54079996, 1.03999996, 1.]];[[5.74446982e-12, 8.07511525e-05, 1.69050694e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07511525e-05, 3.47076449e-07, 4.87822060e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.69050694e-07, 4.87822060e-05, 9.38964785e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.74446982e-12, 8.07511525e-05, 1.69050694e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07511525e-05, 3.47076449e-07, 4.87822060e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.69050694e-07, 4.87822060e-05, 9.38964785e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[-6.77497855e+02, 1.69881978e+00, 6.45774274e-02, -6.43705160e+02, -5.41780747e+00, -1.88992323e-02];[0.50574383, 0.49425617];[-678.90542585, 1.2860927, 0, -643.44199221, -5.32497371, 0.];[-6.78261007e+02, 1.65250904e+00, 1.05042181e-01, -6.43548913e+02, -5.42212375e+00, -3.31005626e-02];[-6.77705958e+02, 1.52551884e+00, 5.46999190e-03, -6.43669747e+02, -5.37041027e+00, -1.05892373e-03];[-6.77284915e+02, 1.87614863e+00, 1.25058656e-01, -6.43741397e+02, -5.46630629e+00, -3.71541907e-02];[-676., -644.];[[4.12966653e-01, 6.74571883e-04], [8.24329415e-02, 1.37379224e-04], [1.88226623e-03, -2.16295016e-06], [6.74571883e-04, 4.11669861e-01], [8.24812168e-05, 8.18558501e-02], [-2.16295016e-06, 1.88642427e-03]];[[4.31832759e-01, 6.32036827e-04], [9.89357445e-02, 1.21636012e-04], [8.84979831e-03, -1.55511156e-05], [6.32036827e-04, 4.29878922e-01], [-2.23350074e-05, 9.78348894e-02], [-5.92992425e-05, 8.68912811e-03]];[[266.16921603, 0.30518625], [  0.30518625, 265.58252853]];[[275.00739461, 0.30487349], [  0.30487349, 274.06492898]];[[0.25100167, 0.50150175, 0.50100067, 0, 0, 0], [0.50150175, 1.00200133, 1.00100017, 0, 0, 0], [0.50100067, 1.00100017, 1., 0, 0, 0], [0, 0, 0, 0.25100167, 0.50150175, 0.50100067], [0, 0, 0, 0.50150175, 1.00200133, 1.00100017], [0, 0, 0, 0.50100067, 1.00100017, 1.]];[[4.75532210e-12, 8.14193488e-05, 1.51319847e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14193488e-05, 3.10366136e-07, 4.53657426e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.51319847e-07, 4.53657426e-05, 9.07165019e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.75532210e-12, 8.14193488e-05, 1.51319847e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14193488e-05, 3.10366136e-07, 4.53657426e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51319847e-07, 4.53657426e-05, 9.07165019e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[-6.73018787e+02, 2.26319141e+00, 6.19330638e-02, -6.51431757e+02, -5.67400602e+00, -2.28204328e-02];[0.50580662, 0.49419338];[-674.47609862, 1.8522702, 0, -650.50392434, -5.44423899, 0.];[-6.74043063e+02, 2.13448820e+00, 9.96724637e-02, -6.50603044e+02, -5.52166083e+00, -2.77357088e-02];[-6.73219426e+02, 2.10985177e+00, 4.27575451e-04, -6.51372159e+02, -5.62166104e+00, -2.97192724e-04];[-6.72813433e+02, 2.42013445e+00, 1.24883894e-01, -6.51492755e+02, -5.72758106e+00, -4.58729554e-02];[-668., -655.];[[1.94121722e-01, 1.06599919e-04], [3.97641018e-02, -1.45296335e-05], [6.60175537e-05, -8.73266605e-09], [1.06599919e-04, 1.93263080e-01], [-4.41346114e-05, 3.93979657e-02], [-8.73266605e-09, 6.60878937e-05]];[[2.03521261e-01, 5.94448388e-05], [4.72358507e-02, -4.48085540e-05], [4.15915305e-03, -1.76044427e-05], [5.94448388e-05, 2.02428686e-01], [-9.71065122e-05, 4.66989910e-02], [-2.98425771e-05, 4.08394017e-03]];[[4.36247652e+02, 5.76445222e-02], [5.76445222e-02, 4.35783336e+02]];[[4.41395965e+02, 3.28982645e-02], [3.28982645e-02, 4.40791307e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-6.73018787e+02, 2.26319141e+00, 6.19330638e-02, -6.51431757e+02, -5.67400602e+00, -2.28204328e-02];[0.50580662, 0.49419338];[-674.47609862, 1.8522702, 0, -650.50392434, -5.44423899, 0.];[-6.74043063e+02, 2.13448820e+00, 9.96724637e-02, -6.50603044e+02, -5.52166083e+00, -2.77357088e-02];[-6.73219426e+02, 2.10985177e+00, 4.27575451e-04, -6.51372159e+02, -5.62166104e+00, -2.97192724e-04];[-6.72813433e+02, 2.42013445e+00, 1.24883894e-01, -6.51492755e+02, -5.72758106e+00, -4.58729554e-02];[-668., -655.];[[1.94121722e-01, 1.06599919e-04], [3.97641018e-02, -1.45296335e-05], [6.60175537e-05, -8.73266605e-09], [1.06599919e-04, 1.93263080e-01], [-4.41346114e-05, 3.93979657e-02], [-8.73266605e-09, 6.60878937e-05]];[[2.03521261e-01, 5.94448388e-05], [4.72358507e-02, -4.48085540e-05], [4.15915305e-03, -1.76044427e-05], [5.94448388e-05, 2.02428686e-01], [-9.71065122e-05, 4.66989910e-02], [-2.98425771e-05, 4.08394017e-03]];[[4.36247652e+02, 5.76445222e-02], [5.76445222e-02, 4.35783336e+02]];[[4.41395965e+02, 3.28982645e-02], [3.28982645e-02, 4.40791307e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-6.65077136e+02, 3.16826118e+00, 1.03634690e-01, -6.61224222e+02, -5.65893913e+00, -1.23797767e-02];[0.51369598, 0.48630402];[-669.36822629, 2.15548272, 0, -661.30579494, -5.63723791, 0.];[-6.68547474e+02, 2.54338983e+00, 8.87714455e-02, -6.61577418e+02, -5.77412263e+00, -3.26259368e-02];[-6.65413135e+02, 2.93225960e+00, 4.36946999e-02, -6.61163132e+02, -5.61032237e+00, 1.61517702e-03];[-6.64722211e+02, 3.41755599e+00, 1.66950911e-01, -6.61288753e+02, -5.71029433e+00, -2.71630219e-02];[-661., -661.];[[4.72637532e-01, -1.51386763e-04], [9.28286508e-02, -1.12087995e-04], [5.22144598e-03, 1.49888900e-06], [-1.51386763e-04, 4.70674916e-01], [-1.53300658e-04, 9.22134109e-02], [1.49888900e-06, 5.24087794e-03]];[[5.06852954e-01, -3.41271369e-04], [1.15841157e-01, -2.45815794e-04], [1.03617786e-02, -4.46603167e-05], [-3.41271369e-04, 5.04385413e-01], [-3.26279461e-04, 1.14805703e-01], [-5.92873184e-05, 1.02358841e-02]];[[2.96285804e+02, -8.47376217e-02], [-8.47376217e-02, 2.95187244e+02]];[[3.16842767e+02, -2.18172280e-01], [-2.18172280e-01, 3.15265286e+02]];[[2.39333335, 2.72124343, 1.54704019, 0, 0, 0], [2.72124343, 3.09408038, 1.75899982, 0, 0, 0], [1.54704019, 1.75899982, 1., 0, 0, 0], [0, 0, 0, 2.39333335, 2.72124343, 1.54704019], [0, 0, 0, 2.72124343, 3.09408038, 1.75899982], [0, 0, 0, 1.54704019, 1.75899982, 1.]];[[7.64619514e-11, 6.91280828e-05, 7.61948455e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91280828e-05, 1.59330217e-06, 1.30085443e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.61948455e-07, 1.30085443e-04, 1.48289592e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.64619514e-11, 6.91280828e-05, 7.61948455e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91280828e-05, 1.59330217e-06, 1.30085443e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.61948455e-07, 1.30085443e-04, 1.48289592e-02]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[-6.59838228e+02, 3.68266236e+00, 9.08005471e-02, -6.66445321e+02, -5.59843707e+00, -5.39368552e-03];[0.51610909, 0.48389091];[-662.37253799, 3.00172806, 0, -666.69325439, -5.624633, 0.];[-6.61487680e+02, 3.47907744e+00, 1.33807515e-01, -6.66860236e+02, -5.71572253e+00, -2.05277533e-02];[-6.60143315e+02, 3.44552470e+00, 9.66028861e-03, -6.66408071e+02, -5.56861675e+00, 1.25411558e-03];[-6.59512828e+02, 3.93558899e+00, 1.77343245e-01, -6.66485052e+02, -5.63024286e+00, -1.24841071e-02];[-657., -666.];[[4.14962560e-01, -2.58907839e-04], [8.26215679e-02, -1.31079029e-04], [1.79798393e-03, 7.95696313e-07], [-2.58907839e-04, 4.13375929e-01], [-1.62095636e-04, 8.20580654e-02], [7.95696313e-07, 1.80286010e-03]];[[4.40137327e-01, -3.98729978e-04], [1.01770908e-01, -2.36845076e-04], [9.70815353e-03, -3.64540743e-05], [-3.98729978e-04, 4.38220675e-01], [-2.91444613e-04, 1.00888158e-01], [-4.64276272e-05, 9.59271997e-03]];[[2.67076976e+02, -1.17875017e-01], [-1.17875017e-01, 2.66354618e+02]];[[2.79086438e+02, -1.98085127e-01], [-1.98085127e-01, 2.78134264e+02]];[[0.23059206, 0.47059603, 0.48020002, 0, 0, 0], [0.47059603, 0.96040004, 0.98000002, 0, 0, 0], [0.48020002, 0.98000002, 1., 0, 0, 0], [0, 0, 0, 0.23059206, 0.47059603, 0.48020002], [0, 0, 0, 0.47059603, 0.96040004, 0.98000002], [0, 0, 0, 0.48020002, 0.98000002, 1.]];[[4.28191846e-12, 8.17808114e-05, 1.42290101e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17808114e-05, 2.91690185e-07, 4.35721375e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42290101e-07, 4.35721375e-05, 8.89938842e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28191846e-12, 8.17808114e-05, 1.42290101e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17808114e-05, 2.91690185e-07, 4.35721375e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42290101e-07, 4.35721375e-05, 8.89938842e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[-6.54378772e+02, 4.09978617e+00, 8.66230463e-02, -6.71363643e+02, -5.40316255e+00, 8.58730940e-03];[0.51818261, 0.48181739];[-656.39459144, 3.51509695, 0, -672.22503762, -5.57736554, 0.];[-6.55517626e+02, 4.00703003e+00, 1.35874416e-01, -6.72329175e+02, -5.63067186e+00, -9.28881232e-03];[-6.54678590e+02, 3.86208153e+00, 9.28876066e-03, -6.71360678e+02, -5.40354004e+00, 4.71853219e-03];[-6.54056325e+02, 4.35543160e+00, 1.69794144e-01, -6.71366831e+02, -5.40275656e+00, 1.27480829e-02];[-652., -670.];[[3.90635698e-01, -3.06856155e-04], [7.90226989e-02, -1.29391008e-04], [2.11314137e-03, 1.06410965e-06], [-3.06856155e-04, 3.89075705e-01], [-1.50839889e-04, 7.84204149e-02], [1.06410965e-06, 2.11855108e-03]];[[4.15704404e-01, -4.25698380e-04], [9.91909401e-02, -2.21145894e-04], [9.66372090e-03, -3.16121553e-05], [-4.25698380e-04, 4.13812540e-01], [-2.53886964e-04, 9.82357827e-02], [-3.36185812e-05, 9.51201539e-03]];[[2.56414823e+02, -1.28792499e-01], [-1.28792499e-01, 2.55760068e+02]];[[2.67416157e+02, -1.94201740e-01], [-1.94201740e-01, 2.66553097e+02]];[[0.29359127, 0.56405617, 0.54184063, 0, 0, 0], [0.56405617, 1.08368127, 1.04100013, 0, 0, 0], [0.54184063, 1.04100013, 1., 0, 0, 0], [0, 0, 0, 0.29359127, 0.56405617, 0.54184063], [0, 0, 0, 0.56405617, 1.08368127, 1.04100013], [0, 0, 0, 0.54184063, 1.04100013, 1.]];[[5.77182976e-12, 8.07340689e-05, 1.69522111e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.07340689e-05, 3.48053146e-07, 4.88712751e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.69522111e-07, 4.88712751e-05, 9.39777046e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.77182976e-12, 8.07340689e-05, 1.69522111e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.07340689e-05, 3.48053146e-07, 4.88712751e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.69522111e-07, 4.88712751e-05, 9.39777046e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[-6.45589213e+02, 5.00828105e+00, 9.11055809e-02, -6.76040303e+02, -4.98174580e+00, 2.34269112e-02];[0.51311604, 0.48688396];[-648.23199905, 4.28453654, 0, -676.52140699, -5.1153028, 0.];[-6.47726739e+02, 4.64951491e+00, 1.31212655e-01, -6.76440466e+02, -5.04595496e+00, 3.78691645e-02];[-6.45811228e+02, 4.79892651e+00, 1.08905304e-03, -6.76076976e+02, -5.02159054e+00, 2.01830588e-04];[-6.45355237e+02, 5.22891508e+00, 1.85971973e-01, -6.76001655e+02, -4.93975432e+00, 4.79033009e-02];[-640, -675.];[[2.94094191e-01, -1.39695099e-04], [6.24941626e-02, -4.06939597e-05], [1.32290250e-04, 2.61795544e-08], [-1.39695099e-04, 2.92874467e-01], [-4.59433850e-05, 6.18443811e-02], [2.61795544e-08, 1.32518832e-04]];[[3.06953455e-01, -1.71501385e-04], [7.49986950e-02, -6.60511888e-05], [7.08691456e-03, 4.04239838e-07], [-1.71501385e-04, 3.05551094e-01], [-6.94445291e-05, 7.40990775e-02], [8.64753363e-06, 6.91950896e-03]];[[2.21346820e+02, -4.37278312e-02], [-4.37278312e-02, 2.20965018e+02]];[[2.25453847e+02, -5.56781738e-02], [-5.56781738e-02, 2.24998568e+02]];[[8.57436984e-04, 7.08625305e-03, 2.92820249e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.08625305e-03, 5.85640499e-02, 2.42000103e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.92820249e-02, 2.42000103e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.57436984e-04, 7.08625305e-03, 2.92820249e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.08625305e-03, 5.85640499e-02, 2.42000103e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92820249e-02, 2.42000103e-01, 1.00000000e+00]];[[4.09468105e-15, 9.52469105e-05, 2.30567552e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52469105e-05, 4.63938502e-09, 2.85833002e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.30567552e-09, 2.85833002e-06, 2.36237049e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.09468105e-15, 9.52469105e-05, 2.30567552e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52469105e-05, 4.63938502e-09, 2.85833002e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30567552e-09, 2.85833002e-06, 2.36237049e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
[-6.45589213e+02, 5.00828105e+00, 9.11055809e-02, -6.76040303e+02, -4.98174580e+00, 2.34269112e-02];[0.51311604, 0.48688396];[-648.23199905, 4.28453654, 0, -676.52140699, -5.1153028, 0.];[-6.47726739e+02, 4.64951491e+00, 1.31212655e-01, -6.76440466e+02, -5.04595496e+00, 3.78691645e-02];[-6.45811228e+02, 4.79892651e+00, 1.08905304e-03, -6.76076976e+02, -5.02159054e+00, 2.01830588e-04];[-6.45355237e+02, 5.22891508e+00, 1.85971973e-01, -6.76001655e+02, -4.93975432e+00, 4.79033009e-02];[-640, -675.];[[2.94094191e-01, -1.39695099e-04], [6.24941626e-02, -4.06939597e-05], [1.32290250e-04, 2.61795544e-08], [-1.39695099e-04, 2.92874467e-01], [-4.59433850e-05, 6.18443811e-02], [2.61795544e-08, 1.32518832e-04]];[[3.06953455e-01, -1.71501385e-04], [7.49986950e-02, -6.60511888e-05], [7.08691456e-03, 4.04239838e-07], [-1.71501385e-04, 3.05551094e-01], [-6.94445291e-05, 7.40990775e-02], [8.64753363e-06, 6.91950896e-03]];[[2.21346820e+02, -4.37278312e-02], [-4.37278312e-02, 2.20965018e+02]];[[2.25453847e+02, -5.56781738e-02], [-5.56781738e-02, 2.24998568e+02]];[[8.57436984e-04, 7.08625305e-03, 2.92820249e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.08625305e-03, 5.85640499e-02, 2.42000103e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.92820249e-02, 2.42000103e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.57436984e-04, 7.08625305e-03, 2.92820249e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.08625305e-03, 5.85640499e-02, 2.42000103e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92820249e-02, 2.42000103e-01, 1.00000000e+00]];[[4.09468105e-15, 9.52469105e-05, 2.30567552e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52469105e-05, 4.63938502e-09, 2.85833002e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.30567552e-09, 2.85833002e-06, 2.36237049e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.09468105e-15, 9.52469105e-05, 2.30567552e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52469105e-05, 4.63938502e-09, 2.85833002e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30567552e-09, 2.85833002e-06, 2.36237049e-03]];[[156.25, 0], [  0, 156.25]];[[156.25, 0], [  0, 156.25]]
