state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[1.00195323e+03, -3.62508261e-01, -2.06399521e-03, 3.75662223e+02, 1.53280612e-01, 5.22921615e-04];[0.51463889, 0.48536111];[1.00244181e+03, -2.94115070e-01, 0.00000000e+00, 3.75572751e+02, 1.39807553e-01, 0.00000000e+00];[1.00244270e+03, -2.91955460e-01, 6.00282103e-04, 3.75582925e+02, 1.42855082e-01, 2.46405030e-04];[1.00196756e+03, -3.56409036e-01, -5.13976030e-04, 3.75655737e+02, 1.50708667e-01, 8.99299964e-05];[1.00193803e+03, -3.68975402e-01, -3.70751413e-03, 3.75669101e+02, 1.56007700e-01, 9.82032008e-04];[1000, 376.];[[1.94217787e-01, -3.57949827e-06], [2.55112704e-02, -7.58965288e-07], [2.10490047e-04, 9.35052610e-10], [-3.57949827e-06, 1.94212627e-01], [-7.79078156e-07, 2.55101981e-02], [9.35052610e-10, 2.10491396e-04]];[[2.06602313e-01, -4.21110003e-06], [3.15304675e-02, -1.04178851e-06], [1.76353076e-03, -4.24688189e-08], [-4.21110003e-06, 2.06596357e-01], [-1.08141266e-06, 3.15290444e-02], [-5.10512371e-08, 1.76347721e-03]];[[2.37540922e+03, -1.05521301e-02], [-1.05521301e-02, 2.37539401e+03]];[[2.41248813e+03, -1.28046158e-02], [-1.28046158e-02, 2.41247002e+03]];[[0.25, 0.5, 0.5, 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0, 0, 0, 0.25, 0.5, 0.5], [0, 0, 0, 0.5, 1., 1.], [0, 0, 0, 0.5, 1., 1.]];[[4.73187150e-12, 8.14365377e-05, 1.50881657e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14365377e-05, 3.09459533e-07, 4.52795850e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50881657e-07, 4.52795850e-05, 9.06346235e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.73187150e-12, 8.14365377e-05, 1.50881657e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14365377e-05, 3.09459533e-07, 4.52795850e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50881657e-07, 4.52795850e-05, 9.06346235e-03]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[1.00242863e+03, -2.34746803e-01, 2.19514538e-03, 3.75519134e+02, 1.07412862e-01, -8.72895919e-04];[0.51301715, 0.48698285];[1.00189250e+03, -3.10737527e-01, 0.00000000e+00, 3.75628618e+02, 1.23660389e-01, 0.00000000e+00];[1.00189221e+03, -3.10285695e-01, 3.66000574e-04, 3.75626126e+02, 1.21706805e-01, -9.57972409e-04];[1.00241831e+03, -2.40756127e-01, 3.29384851e-05, 3.75522247e+02, 1.09502734e-01, -6.66307792e-06];[1.00243951e+03, -2.28416218e-01, 4.47294471e-03, 3.75515856e+02, 1.05211265e-01, -1.78543791e-03];[1005., 375.];[[1.69206022e-01, -2.35353412e-06], [2.25200518e-02, -4.90691409e-07], [1.05996748e-05, 3.00275363e-11], [-2.35353412e-06, 1.69202701e-01], [-5.05860621e-07, 2.25193784e-02], [3.00275363e-11, 1.05997172e-05]];[[1.76105406e-01, -2.54567097e-06], [2.63431836e-02, -5.82362801e-07], [1.32149661e-03, -1.38107862e-08], [-2.54567097e-06, 1.76101871e-01], [-6.06335736e-07, 2.63424029e-02], [-1.72037753e-08, 1.32147914e-03]];[[2.30389549e+03, -6.52661805e-03], [-6.52661805e-03, 2.30388628e+03]];[[2.32318857e+03, -7.17816132e-03], [-7.17816132e-03, 2.32317860e+03]];[[5.96362920e-04, 5.39694475e-03, 2.44205430e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.39694475e-03, 4.88410860e-02, 2.21000195e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.44205430e-02, 2.21000195e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96362920e-04, 5.39694475e-03, 2.44205430e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.39694475e-03, 4.88410860e-02, 2.21000195e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.44205430e-02, 2.21000195e-01, 1.00000000e+00]];[[2.60381675e-15, 9.56525460e-05, 1.75970313e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56525460e-05, 3.53893710e-09, 2.38877407e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.75970313e-09, 2.38877407e-06, 2.16187257e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.60381675e-15, 9.56525460e-05, 1.75970313e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56525460e-05, 3.53893710e-09, 2.38877407e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75970313e-09, 2.38877407e-06, 2.16187257e-03]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[1.00242863e+03, -2.34746803e-01, 2.19514538e-03, 3.75519134e+02, 1.07412862e-01, -8.72895919e-04];[0.51301715, 0.48698285];[1.00189250e+03, -3.10737527e-01, 0.00000000e+00, 3.75628618e+02, 1.23660389e-01, 0.00000000e+00];[1.00189221e+03, -3.10285695e-01, 3.66000574e-04, 3.75626126e+02, 1.21706805e-01, -9.57972409e-04];[1.00241831e+03, -2.40756127e-01, 3.29384851e-05, 3.75522247e+02, 1.09502734e-01, -6.66307792e-06];[1.00243951e+03, -2.28416218e-01, 4.47294471e-03, 3.75515856e+02, 1.05211265e-01, -1.78543791e-03];[1005., 375.];[[1.69206022e-01, -2.35353412e-06], [2.25200518e-02, -4.90691409e-07], [1.05996748e-05, 3.00275363e-11], [-2.35353412e-06, 1.69202701e-01], [-5.05860621e-07, 2.25193784e-02], [3.00275363e-11, 1.05997172e-05]];[[1.76105406e-01, -2.54567097e-06], [2.63431836e-02, -5.82362801e-07], [1.32149661e-03, -1.38107862e-08], [-2.54567097e-06, 1.76101871e-01], [-6.06335736e-07, 2.63424029e-02], [-1.72037753e-08, 1.32147914e-03]];[[2.30389549e+03, -6.52661805e-03], [-6.52661805e-03, 2.30388628e+03]];[[2.32318857e+03, -7.17816132e-03], [-7.17816132e-03, 2.32317860e+03]];[[5.96362920e-04, 5.39694475e-03, 2.44205430e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.39694475e-03, 4.88410860e-02, 2.21000195e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.44205430e-02, 2.21000195e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96362920e-04, 5.39694475e-03, 2.44205430e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.39694475e-03, 4.88410860e-02, 2.21000195e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.44205430e-02, 2.21000195e-01, 1.00000000e+00]];[[2.60381675e-15, 9.56525460e-05, 1.75970313e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56525460e-05, 3.53893710e-09, 2.38877407e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.75970313e-09, 2.38877407e-06, 2.16187257e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.60381675e-15, 9.56525460e-05, 1.75970313e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56525460e-05, 3.53893710e-09, 2.38877407e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75970313e-09, 2.38877407e-06, 2.16187257e-03]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[1.00334089e+03, -4.56445398e-02, 8.85752106e-03, 3.75329599e+02, 5.31152422e-02, -2.70198811e-03];[0.51392181, 0.48607819];[1.00200097e+03, -2.38985596e-01, 0.00000000e+00, 3.75712862e+02, 1.08886994e-01, 0.00000000e+00];[1.00203651e+03, -2.24258544e-01, 3.16771032e-03, 3.75700908e+02, 1.03453897e-01, -1.26358291e-03];[1.00328330e+03, -7.18104103e-02, 3.81227184e-03, 3.75346719e+02, 6.11529833e-02, -1.08848544e-03];[1.00340178e+03, -1.79798316e-02, 1.41917731e-02, 3.75311497e+02, 4.46170819e-02, -4.40791570e-03];[1008., 374.];[[2.13754610e-01, -2.84528563e-06], [2.78669209e-02, -4.74605533e-07], [6.35482498e-04, 2.29970089e-09], [-2.84528563e-06, 2.13750671e-01], [-4.88137315e-07, 2.78662754e-02], [2.29970089e-09, 6.35485682e-04]];[[2.28936322e-01, -3.06468292e-06], [3.45901302e-02, -5.60646714e-07], [1.84859076e-03, -1.03553936e-08], [-3.06468292e-06, 2.28932144e-01], [-5.83947471e-07, 3.45893731e-02], [-1.35594270e-08, 1.84857288e-03]];[[2.43443399e+03, -8.80975002e-03], [-8.80975002e-03, 2.43442179e+03]];[[2.48236631e+03, -9.86640226e-03], [-9.86640226e-03, 2.48235286e+03]];[[2.39333335, 2.72124343, 1.54704019, 0, 0, 0], [2.72124343, 3.09408038, 1.75899982, 0, 0, 0], [1.54704019, 1.75899982, 1., 0, 0, 0], [0, 0, 0, 2.39333335, 2.72124343, 1.54704019], [0, 0, 0, 2.72124343, 3.09408038, 1.75899982], [0, 0, 0, 1.54704019, 1.75899982, 1.]];[[7.64619514e-11, 6.91280828e-05, 7.61948455e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91280828e-05, 1.59330217e-06, 1.30085443e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.61948455e-07, 1.30085443e-04, 1.48289592e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.64619514e-11, 6.91280828e-05, 7.61948455e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91280828e-05, 1.59330217e-06, 1.30085443e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.61948455e-07, 1.30085443e-04, 1.48289592e-02]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[1.00549309e+03, 2.65249857e-01, 1.53631452e-02, 3.74390348e+02, -8.65261479e-02, -6.16121774e-03];[0.51416298, 0.48583702];[1.00323613e+03, -6.41107201e-02, 0.00000000e+00, 3.75400469e+02, 5.87877604e-02, 0.00000000e+00];[1.00336278e+03, -1.44920968e-02, 1.13644750e-02, 3.75362373e+02, 4.35192238e-02, -3.51616592e-03];[1.00537743e+03, 2.12499962e-01, 1.99120141e-03, 3.74435407e+02, -6.58778246e-02, -8.97412473e-04];[1.00561549e+03, 3.21075251e-01, 2.95147188e-02, 3.74342663e+02, -1.08378339e-01, -1.17319208e-02];[1013., 371.];[[2.19307130e-01, -2.76154449e-06], [2.83298165e-02, -4.92907520e-07], [2.03936097e-04, 7.21383051e-10], [-2.76154449e-06, 2.19302772e-01], [-5.07718283e-07, 2.83289401e-02], [7.21383051e-10, 2.03937235e-04]];[[2.33749451e-01, -2.89795769e-06], [3.48196713e-02, -5.71389137e-07], [1.88333550e-03, -2.84534503e-08], [-2.89795769e-06, 2.33744882e-01], [-5.95139757e-07, 3.48186257e-02], [-3.23469395e-08, 1.88325103e-03]];[[2.45174841e+03, -8.67251998e-03], [-8.67251998e-03, 2.45173472e+03]];[[2.49795906e+03, -9.44721866e-03], [-9.44721866e-03, 2.49794416e+03]];[[0.25, 0.5, 0.5, 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0, 0, 0, 0.25, 0.5, 0.5], [0, 0, 0, 0.5, 1., 1.], [0, 0, 0, 0.5, 1., 1.]];[[4.73187150e-12, 8.14365377e-05, 1.50881657e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14365377e-05, 3.09459533e-07, 4.52795850e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50881657e-07, 4.52795850e-05, 9.06346235e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.73187150e-12, 8.14365377e-05, 1.50881657e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14365377e-05, 3.09459533e-07, 4.52795850e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50881657e-07, 4.52795850e-05, 9.06346235e-03]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[1.00788491e+03, 5.67521671e-01, 2.01584714e-02, 3.73543450e+02, -1.95030377e-01, -7.65320563e-03];[0.5140571, 0.4859429];[1.00563947e+03, 2.28017251e-01, 0.00000000e+00, 3.74350200e+02, -7.19518841e-02, 0.00000000e+00];[1.00589420e+03, 3.27953980e-01, 2.27868500e-02, 3.74250717e+02, -1.11231925e-01, -9.07271656e-03];[1.00772738e+03, 4.94096687e-01, 1.89978658e-03, 3.73602915e+02, -1.67185105e-01, -6.79945203e-04];[1.00805155e+03, 6.45194655e-01, 3.94735117e-02, 3.73480545e+02, -2.24486635e-01, -1.50299038e-02];[1015., 371.];[[2.23053003e-01, -4.17940835e-06], [2.84253055e-02, -1.06060718e-06], [2.02957583e-04, 1.09176381e-09], [-4.17940835e-06, 2.23045188e-01], [-1.07547951e-06, 2.84231214e-02], [1.09176381e-09, 2.02959624e-04]];[[2.36919664e-01, -4.48799541e-06], [3.48389019e-02, -1.36856708e-06], [1.83245899e-03, -1.99537787e-07], [-4.48799541e-06, 2.36911166e-01], [-1.39225784e-06, 3.48360146e-02], [-2.03846004e-07, 1.83200524e-03]];[[2.46356895e+03, -1.32520714e-02], [-1.32520714e-02, 2.46354417e+03]];[[2.50833682e+03, -1.47524162e-02], [-1.47524162e-02, 2.50830888e+03]];[[0.25, 0.5, 0.5, 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0, 0, 0, 0.25, 0.5, 0.5], [0, 0, 0, 0.5, 1., 1.], [0, 0, 0, 0.5, 1., 1.]];[[4.73187150e-12, 8.14365377e-05, 1.50881657e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14365377e-05, 3.09459533e-07, 4.52795850e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50881657e-07, 4.52795850e-05, 9.06346235e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.73187150e-12, 8.14365377e-05, 1.50881657e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14365377e-05, 3.09459533e-07, 4.52795850e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50881657e-07, 4.52795850e-05, 9.06346235e-03]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[1.00765582e+03, 4.56655156e-01, 8.74827569e-03, 3.73658879e+02, -1.52422851e-01, -3.31002624e-03];[0.51197263, 0.48802737];[1.00862299e+03, 5.54407783e-01, 0.00000000e+00, 3.73255538e+02, -1.94172113e-01, 0.00000000e+00];[1.00883827e+03, 6.51693179e-01, 2.55314395e-02, 3.73172601e+02, -2.31791971e-01, -9.92694367e-03];[1.00758852e+03, 4.22273424e-01, -6.54572402e-05, 3.73684205e+02, -1.39418868e-01, 2.71244662e-05];[1.00772642e+03, 4.92723842e-01, 1.79944578e-02, 3.73632311e+02, -1.66064879e-01, -6.81091554e-03];[1002., 376.];[[1.56191621e-01, -5.99101632e-06], [1.99499830e-02, -2.12814094e-06], [9.88336720e-06, 7.01716357e-11], [-5.99101632e-06, 1.56178869e-01], [-2.14211573e-06, 1.99452813e-02], [7.01716357e-11, 9.88351656e-06]];[[1.62589407e-01, -6.52152726e-06], [2.32459097e-02, -2.67751920e-06], [1.10199676e-03, -4.35788752e-07], [-6.52152726e-06, 1.62575439e-01], [-2.69746200e-06, 2.32399632e-02], [-4.40332947e-07, 1.10101799e-03]];[[2.96275797e+03, -2.10351823e-02], [-2.10351823e-02, 2.96271320e+03]];[[2.98539333e+03, -2.32490482e-02], [-2.32490482e-02, 2.98534354e+03]];[[8.57436984e-04, 7.08625305e-03, 2.92820249e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.08625305e-03, 5.85640499e-02, 2.42000103e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.92820249e-02, 2.42000103e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.57436984e-04, 7.08625305e-03, 2.92820249e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.08625305e-03, 5.85640499e-02, 2.42000103e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92820249e-02, 2.42000103e-01, 1.00000000e+00]];[[4.09468105e-15, 9.52469105e-05, 2.30567552e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52469105e-05, 4.63938502e-09, 2.85833002e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.30567552e-09, 2.85833002e-06, 2.36237049e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.09468105e-15, 9.52469105e-05, 2.30567552e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52469105e-05, 4.63938502e-09, 2.85833002e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30567552e-09, 2.85833002e-06, 2.36237049e-03]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
[1.00765582e+03, 4.56655156e-01, 8.74827569e-03, 3.73658879e+02, -1.52422851e-01, -3.31002624e-03];[0.51197263, 0.48802737];[1.00862299e+03, 5.54407783e-01, 0.00000000e+00, 3.73255538e+02, -1.94172113e-01, 0.00000000e+00];[1.00883827e+03, 6.51693179e-01, 2.55314395e-02, 3.73172601e+02, -2.31791971e-01, -9.92694367e-03];[1.00758852e+03, 4.22273424e-01, -6.54572402e-05, 3.73684205e+02, -1.39418868e-01, 2.71244662e-05];[1.00772642e+03, 4.92723842e-01, 1.79944578e-02, 3.73632311e+02, -1.66064879e-01, -6.81091554e-03];[1002., 376.];[[1.56191621e-01, -5.99101632e-06], [1.99499830e-02, -2.12814094e-06], [9.88336720e-06, 7.01716357e-11], [-5.99101632e-06, 1.56178869e-01], [-2.14211573e-06, 1.99452813e-02], [7.01716357e-11, 9.88351656e-06]];[[1.62589407e-01, -6.52152726e-06], [2.32459097e-02, -2.67751920e-06], [1.10199676e-03, -4.35788752e-07], [-6.52152726e-06, 1.62575439e-01], [-2.69746200e-06, 2.32399632e-02], [-4.40332947e-07, 1.10101799e-03]];[[2.96275797e+03, -2.10351823e-02], [-2.10351823e-02, 2.96271320e+03]];[[2.98539333e+03, -2.32490482e-02], [-2.32490482e-02, 2.98534354e+03]];[[8.57436984e-04, 7.08625305e-03, 2.92820249e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.08625305e-03, 5.85640499e-02, 2.42000103e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.92820249e-02, 2.42000103e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.57436984e-04, 7.08625305e-03, 2.92820249e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.08625305e-03, 5.85640499e-02, 2.42000103e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92820249e-02, 2.42000103e-01, 1.00000000e+00]];[[4.09468105e-15, 9.52469105e-05, 2.30567552e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52469105e-05, 4.63938502e-09, 2.85833002e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.30567552e-09, 2.85833002e-06, 2.36237049e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.09468105e-15, 9.52469105e-05, 2.30567552e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52469105e-05, 4.63938502e-09, 2.85833002e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30567552e-09, 2.85833002e-06, 2.36237049e-03]];[[2500, 0.], [  0, 2500.]];[[2500, 0.], [  0, 2500.]]
[1.00590653e+03, 1.25758654e-01, -6.46560261e-03, 3.74422380e+02, -1.85203546e-02, 2.76380451e-03];[0.51683946, 0.48316054];[1.00837721e+03, 4.32417905e-01, 0.00000000e+00, 3.73422024e+02, -1.43255751e-01, 0.00000000e+00];[1.00858400e+03, 5.06434612e-01, 1.27017322e-02, 3.73343993e+02, -1.71256868e-01, -4.80730785e-03];[1.00590937e+03, 1.27606057e-01, -6.32762352e-03, 3.74419638e+02, -2.00381052e-02, 2.55793794e-03];[1.00590349e+03, 1.23782476e-01, -6.61319960e-03, 3.74425313e+02, -1.68968086e-02, 2.98402109e-03];[1002., 376.];[[3.86970686e-01, -1.73813039e-05], [4.77949449e-02, -5.15252995e-06], [9.92235263e-04, 2.81329820e-08], [-1.73813039e-05, 3.86932679e-01], [-5.17725693e-06, 4.77834648e-02], [2.81329820e-08, 9.92296779e-04]];[[4.07116608e-01, -2.08463136e-05], [5.81152339e-02, -8.13291753e-06], [2.93322679e-03, -9.69505326e-07], [-2.08463136e-05, 4.07070770e-01], [-8.17542500e-06, 5.80970664e-02], [-9.76799172e-07, 2.93105282e-03]];[[1.59301110e+03, -4.51640612e-02], [-4.51640612e-02, 1.59291234e+03]];[[1.64714093e+03, -5.79104800e-02], [-5.79104800e-02, 1.64701359e+03]];[[2.49842845, 2.8103809, 1.58064178, 0, 0, 0], [2.8103809, 3.16128357, 1.77799988, 0, 0, 0], [1.58064178, 1.77799988, 1., 0, 0, 0], [0, 0, 0, 2.49842845, 2.8103809, 1.58064178], [0, 0, 0, 2.8103809, 3.16128357, 1.77799988], [0, 0, 0, 1.58064178, 1.77799988, 1.]];[[8.05989314e-11, 6.88382871e-05, 7.85439638e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.88382871e-05, 1.64322444e-06, 1.32666023e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.85439638e-07, 1.32666023e-04, 1.49623559e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.05989314e-11, 6.88382871e-05, 7.85439638e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.88382871e-05, 1.64322444e-06, 1.32666023e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.85439638e-07, 1.32666023e-04, 1.49623559e-02]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[1.00417462e+03, -1.26701556e-01, -1.09455866e-02, 3.75089333e+02, 7.49086259e-02, 4.25528292e-03];[0.51617103, 0.48382897];[1.00603319e+03, 1.27064601e-01, 0.00000000e+00, 3.74401221e+02, -1.95932672e-02, 0.00000000e+00];[1.00602339e+03, 1.18252527e-01, -5.95413973e-03, 3.74408705e+02, -1.46705329e-02, 2.64385107e-03];[1.00422282e+03, -9.93051713e-02, -1.78710767e-03, 3.75070161e+02, 6.40518704e-02, 6.60338807e-04];[1.00412321e+03, -1.55929282e-01, -2.07162738e-02, 3.75109786e+02, 8.64911127e-02, 8.09053492e-03];[999., 377.];[[2.57399542e-01, -1.17389794e-05], [3.21847023e-02, -3.31770125e-06], [2.54097774e-04, 4.01676095e-09], [-1.17389794e-05, 2.57373684e-01], [-3.33154694e-06, 3.21773005e-02], [4.01676095e-09, 2.54106622e-04]];[[2.70545225e-01, -1.45973236e-05], [3.90364315e-02, -5.31534181e-06], [2.10166575e-03, -5.08790099e-07], [-1.45973236e-05, 2.70512949e-01], [-5.33848414e-06, 3.90245636e-02], [-5.12251439e-07, 2.10052749e-03]];[[1.89368318e+03, -2.99341773e-02], [-2.99341773e-02, 1.89361725e+03]];[[1.92780971e+03, -3.85762326e-02], [-3.85762326e-02, 1.92772442e+03]];[[0.23153485, 0.47203834, 0.48118068, 0, 0, 0], [0.47203834, 0.96236136, 0.98100019, 0, 0, 0], [0.48118068, 0.98100019, 1., 0, 0, 0], [0, 0, 0, 0.23153485, 0.47203834, 0.48118068], [0, 0, 0, 0.47203834, 0.96236136, 0.98100019], [0, 0, 0, 0.48118068, 0.98100019, 1.]];[[4.30357781e-12, 8.17635697e-05, 1.42712066e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17635697e-05, 2.92562620e-07, 4.36568251e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42712066e-07, 4.36568251e-05, 8.90760909e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.30357781e-12, 8.17635697e-05, 1.42712066e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17635697e-05, 2.92562620e-07, 4.36568251e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42712066e-07, 4.36568251e-05, 8.90760909e-03]];[[1406.25, 0], [  0, 1406.25]];[[1406.25, 0], [  0, 1406.25]]
