state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[-9.26199522e+02, 5.23739040e+00, 7.54308154e-02, -9.36476120e+02, -6.76683154e+00, 1.14721205e-02];[0.51218505, 0.48781495];[-928.75990527, 4.59293597, 0, -935.76230467, -6.64903166, 0.];[-9.28111281e+02, 4.96049422e+00, 1.12484707e-01, -9.35636724e+02, -6.56230388e+00, 3.85888982e-02];[-9.26498070e+02, 5.03106391e+00, 6.29694102e-04, -9.36503176e+02, -6.79164426e+00, -2.09685367e-04];[-9.25886058e+02, 5.45402449e+00, 1.53968827e-01, -9.36447713e+02, -6.74077924e+00, 2.37375223e-02];[-919., -939.];[[2.31761631e-01, 4.21945542e-05], [4.48873929e-02, -9.64552136e-06], [6.45172890e-05, -3.54353331e-09], [4.21945542e-05, 2.28953816e-01], [-7.25321754e-06, 4.40256998e-02], [-3.54353331e-09, 6.47530916e-05]];[[2.44222333e-01, -1.30558028e-05], [5.41573384e-02, -2.60331305e-05], [4.55254952e-03, -1.35692925e-06], [-1.30558028e-05, 2.41095228e-01], [-2.38235365e-05, 5.30013845e-02], [4.98624768e-06, 4.42925457e-03]];[[4.57621638e+02, 2.50427814e-02], [2.50427814e-02, 4.55955179e+02]];[[4.65166564e+02, -8.00248351e-03], [-8.00248351e-03, 4.63249822e+02]];[[8.71696538e-04, 7.17445620e-03, 2.95245074e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.17445620e-03, 5.90490148e-02, 2.43000031e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.95245074e-02, 2.43000031e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.71696538e-04, 7.17445620e-03, 2.95245074e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.17445620e-03, 5.90490148e-02, 2.43000031e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.95245074e-02, 2.43000031e-01, 1.00000000e+00]];[[4.17974662e-15, 9.52276278e-05, 2.33414160e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52276278e-05, 4.69678113e-09, 2.88171266e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.33414160e-09, 2.88171266e-06, 2.37189637e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.17974662e-15, 9.52276278e-05, 2.33414160e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52276278e-05, 4.69678113e-09, 2.88171266e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.33414160e-09, 2.88171266e-06, 2.37189637e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-9.15725434e+02, 5.59870198e+00, 7.10702947e-02, -9.47533290e+02, -6.61262006e+00, 1.79132702e-02];[0.51346634, 0.48653366];[-917.56533671, 5.09192364, 0, -948.27956795, -6.7843253, 0.];[-9.16437701e+02, 5.59519024e+00, 1.09270123e-01, -9.48150438e+02, -6.71684988e+00, 1.68059721e-02];[-9.16224499e+02, 5.34329540e+00, 1.26105561e-02, -9.47618652e+02, -6.66080038e+00, 6.32073178e-03];[-9.15198743e+02, 5.86824692e+00, 1.32766145e-01, -9.47443202e+02, -6.56177266e+00, 3.01475281e-02];[-911., -945.];[[2.04199786e-01, 6.02870056e-05], [3.82736244e-02, 2.82113391e-05], [1.92085096e-03, -1.45516866e-07], [6.02870056e-05, 2.01404704e-01], [3.04255035e-05, 3.76040891e-02], [-1.45516866e-07, 1.92759755e-03]];[[2.27806058e-01, 6.89591966e-05], [5.01842384e-02, 5.38960497e-05], [4.31591337e-03, 8.68938442e-06], [6.89591966e-05, 2.24368979e-01], [6.33848438e-05, 4.91146158e-02], [1.37427372e-05, 4.21110562e-03]];[[7.85373002e+02, 5.92888373e-02], [5.92888373e-02, 7.82624199e+02]];[[8.09382165e+02, 7.19599169e-02], [7.19599169e-02, 8.05795524e+02]];[[2.27582713, 2.62041122, 1.50858448, 0, 0, 0], [2.62041122, 3.01716896, 1.73699999, 0, 0, 0], [1.50858448, 1.73699999, 1., 0, 0, 0], [0, 0, 0, 2.27582713, 2.62041122, 1.50858448], [0, 0, 0, 2.62041122, 3.01716896, 1.73699999], [0, 0, 0, 1.50858448, 1.73699999, 1.]];[[7.18839221e-11, 6.94647178e-05, 7.35303091e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.94647178e-05, 1.53671773e-06, 1.27123066e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.35303091e-07, 1.27123066e-04, 1.46738668e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.18839221e-11, 6.94647178e-05, 7.35303091e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.94647178e-05, 1.53671773e-06, 1.27123066e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.35303091e-07, 1.27123066e-04, 1.46738668e-02]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[-9.08174560e+02, 6.00448183e+00, 6.70081033e-02, -9.51641604e+02, -6.08582587e+00, 3.84896256e-02];[0.51726593, 0.48273407];[-910.55068016, 5.41849956, 0, -954.37306289, -6.64661374, 0.];[-9.09400952e+02, 5.89628067e+00, 1.02856639e-01, -9.54166333e+02, -6.55171327e+00, 2.38460538e-02];[-9.08599923e+02, 5.77215586e+00, 5.32673359e-03, -9.51810694e+02, -6.18386298e+00, 7.11828746e-03];[-9.07718768e+02, 6.25342699e+00, 1.33101782e-01, -9.51460418e+02, -5.98077579e+00, 7.21050780e-02];[-905., -947.];[[3.51204515e-01, 1.80848463e-04], [6.36058636e-02, 8.14442781e-05], [9.60009667e-04, -2.67597843e-07], [1.80848463e-04, 3.47394981e-01], [8.71230094e-05, 6.26967623e-02], [-2.67597843e-07, 9.65646559e-04]];[[3.81854919e-01, 2.31451986e-04], [8.09309717e-02, 1.35768416e-04], [6.84249011e-03, 1.83733138e-05], [2.31451986e-04, 3.77444894e-01], [1.52696023e-04, 7.95756338e-02], [2.45683067e-05, 6.71904326e-03]];[[5.41869565e+02, 1.50161698e-01], [1.50161698e-01, 5.38706441e+02]];[[5.68737922e+02, 2.11443967e-01], [2.11443967e-01, 5.64709125e+02]];[[0.27060802, 0.53060397, 0.52019998, 0, 0, 0], [0.53060397, 1.04039996, 1.01999998, 0, 0, 0], [0.52019998, 1.01999998, 1., 0, 0, 0], [0, 0, 0, 0.27060802, 0.53060397, 0.52019998], [0, 0, 0, 0.53060397, 1.04039996, 1.01999998], [0, 0, 0, 0.52019998, 1.01999998, 1.]];[[5.21865855e-12, 8.10933189e-05, 1.59800127e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.10933189e-05, 3.27917726e-07, 4.70163376e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.59800127e-07, 4.70163376e-05, 9.22688129e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.21865855e-12, 8.10933189e-05, 1.59800127e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.10933189e-05, 3.27917726e-07, 4.70163376e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59800127e-07, 4.70163376e-05, 9.22688129e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-9.00435222e+02, 6.40381025e+00, 6.61280176e-02, -9.55659850e+02, -5.68917358e+00, 4.54693233e-02];[0.51763033, 0.48236967];[-902.75192105, 5.84020866, 0, -957.79320748, -6.155146, 0.];[-9.01753106e+02, 6.28217717e+00, 1.02254143e-01, -9.57380214e+02, -5.95540791e+00, 5.60042785e-02];[-9.00812520e+02, 6.18337042e+00, 5.20752973e-03, -9.55856855e+02, -5.81360090e+00, 5.26808761e-03];[-9.00030345e+02, 6.64036396e+00, 1.31501722e-01, -9.55448445e+02, -5.55565077e+00, 8.86092223e-02];[-897., -952.];[[3.36874381e-01, 2.97973625e-04], [5.95332848e-02, 1.26184523e-04], [9.05764792e-04, -4.07002853e-07], [2.97973625e-04, 3.33949394e-01], [1.33143800e-04, 5.88239360e-02], [-4.07002853e-07, 9.09760038e-04]];[[3.62031054e-01, 3.69740166e-04], [7.51401473e-02, 1.92879069e-04], [6.12196314e-03, 2.77387907e-05], [3.69740166e-04, 3.58724033e-01], [2.11529714e-04, 7.41144687e-02], [3.52752297e-05, 6.02899361e-03]];[[5.30159838e+02, 2.37179649e-01], [2.37179649e-01, 5.27831621e+02]];[[5.51065408e+02, 3.17727508e-01], [3.17727508e-01, 5.48223597e+02]];[[0.23059206, 0.47059603, 0.48020002, 0, 0, 0], [0.47059603, 0.96040004, 0.98000002, 0, 0, 0], [0.48020002, 0.98000002, 1., 0, 0, 0], [0, 0, 0, 0.23059206, 0.47059603, 0.48020002], [0, 0, 0, 0.47059603, 0.96040004, 0.98000002], [0, 0, 0, 0.48020002, 0.98000002, 1.]];[[4.28191846e-12, 8.17808114e-05, 1.42290101e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17808114e-05, 2.91690185e-07, 4.35721375e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42290101e-07, 4.35721375e-05, 8.89938842e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28191846e-12, 8.17808114e-05, 1.42290101e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17808114e-05, 2.91690185e-07, 4.35721375e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42290101e-07, 4.35721375e-05, 8.89938842e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-8.89028911e+02, 7.08180716e+00, 6.37087644e-02, -9.59064089e+02, -4.95795836e+00, 5.25783264e-02];[0.51287523, 0.48712477];[-891.90877894, 6.43742593, 0, -960.04419571, -5.23474968, 0.];[-8.91379286e+02, 6.73677046e+00, 8.97859089e-02, -9.59608205e+02, -4.96704066e+00, 9.61878802e-02];[-8.89272914e+02, 6.90635198e+00, 5.95797193e-04, -9.59235516e+02, -5.09013168e+00, 1.83133504e-04];[-8.88772009e+02, 7.26653728e+00, 1.30158017e-01, -9.58883600e+02, -4.81879808e+00, 1.07743241e-01];[-882., -957.];[[2.65896802e-01, 3.78404827e-04], [4.72666126e-02, 1.87777077e-04], [6.01377388e-05, -3.09989259e-08], [3.78404827e-04, 2.64414653e-01], [2.00075375e-04, 4.68549028e-02], [-3.09989259e-08, 6.02591564e-05]];[[2.77862709e-01, 4.30683184e-04], [5.64143587e-02, 2.45545789e-04], [4.29297385e-03, 4.10551912e-05], [4.30683184e-04, 2.76268522e-01], [2.67195222e-04, 5.58761662e-02], [5.05992493e-05, 4.24843018e-03]];[[4.78900779e+02, 2.46359403e-01], [2.46359403e-01, 4.77935830e+02]];[[4.86836269e+02, 2.89709928e-01], [2.89709928e-01, 4.85763899e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-8.89028911e+02, 7.08180716e+00, 6.37087644e-02, -9.59064089e+02, -4.95795836e+00, 5.25783264e-02];[0.51287523, 0.48712477];[-891.90877894, 6.43742593, 0, -960.04419571, -5.23474968, 0.];[-8.91379286e+02, 6.73677046e+00, 8.97859089e-02, -9.59608205e+02, -4.96704066e+00, 9.61878802e-02];[-8.89272914e+02, 6.90635198e+00, 5.95797193e-04, -9.59235516e+02, -5.09013168e+00, 1.83133504e-04];[-8.88772009e+02, 7.26653728e+00, 1.30158017e-01, -9.58883600e+02, -4.81879808e+00, 1.07743241e-01];[-882., -957.];[[2.65896802e-01, 3.78404827e-04], [4.72666126e-02, 1.87777077e-04], [6.01377388e-05, -3.09989259e-08], [3.78404827e-04, 2.64414653e-01], [2.00075375e-04, 4.68549028e-02], [-3.09989259e-08, 6.02591564e-05]];[[2.77862709e-01, 4.30683184e-04], [5.64143587e-02, 2.45545789e-04], [4.29297385e-03, 4.10551912e-05], [4.30683184e-04, 2.76268522e-01], [2.67195222e-04, 5.58761662e-02], [5.05992493e-05, 4.24843018e-03]];[[4.78900779e+02, 2.46359403e-01], [2.46359403e-01, 4.77935830e+02]];[[4.86836269e+02, 2.89709928e-01], [2.89709928e-01, 4.85763899e+02]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-8.76159214e+02, 7.23461995e+00, 4.91219824e-02, -9.65249371e+02, -4.41304620e+00, 6.90196694e-02];[0.51305548, 0.48694452];[-876.97570427, 6.95805654, 0, -968.05992496, -5.05118177, 0.];[-8.76022289e+02, 7.38711448e+00, 9.21559627e-02, -9.67347644e+02, -4.71486112e+00, 7.62448429e-02];[-8.76533176e+02, 7.03741235e+00, 3.78639193e-03, -9.65633342e+02, -4.62142465e+00, 2.13212380e-02];[-8.75765199e+02, 7.44240223e+00, 9.68885604e-02, -9.64844811e+02, -4.19349408e+00, 1.19275789e-01];[-875., -957.];[[2.20586168e-01, 6.07149465e-04], [3.91130639e-02, 1.88062730e-04], [1.92487088e-03, -1.49944007e-06], [6.07149465e-04, 2.19294783e-01], [1.95362182e-04, 3.88222473e-02], [-1.49944007e-06, 1.92806014e-03]];[[2.43321135e-01, 8.06556669e-04], [5.07893560e-02, 3.25324602e-04], [4.18668157e-03, 4.37393181e-05], [8.06556669e-04, 2.41795009e-01], [3.45383133e-04, 5.03509758e-02], [5.03920485e-05, 4.15354755e-03]];[[8.01885152e+02, 6.23620965e-01], [6.23620965e-01, 8.00558732e+02]];[[825.97880987, 0.87865251], [  0.87865251, 824.31626833]];[[2.38246772, 2.71197241, 1.54352445, 0, 0, 0], [2.71197241, 3.08704889, 1.75699997, 0, 0, 0], [1.54352445, 1.75699997, 1., 0, 0, 0], [0, 0, 0, 2.38246772, 2.71197241, 1.54352445], [0, 0, 0, 2.71197241, 3.08704889, 1.75699997], [0, 0, 0, 1.54352445, 1.75699997, 1.]];[[7.60364954e-11, 6.91586358e-05, 7.59501773e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91586358e-05, 1.58810454e-06, 1.29815014e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.59501773e-07, 1.29815014e-04, 1.48148890e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.60364954e-11, 6.91586358e-05, 7.59501773e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91586358e-05, 1.58810454e-06, 1.29815014e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.59501773e-07, 1.29815014e-04, 1.48148890e-02]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
[-8.64750003e+02, 8.05858309e+00, 6.04888674e-02, -9.63878826e+02, -3.27768129e+00, 8.02111883e-02];[0.50809402, 0.49190598];[-867.91066028, 7.37627331, 0, -966.02697356, -3.80601324, 0.];[-8.67466502e+02, 7.62614798e+00, 7.89234544e-02, -9.65421478e+02, -3.44903421e+00, 1.35497413e-01];[-8.64964861e+02, 7.90545797e+00, 1.90421553e-05, -9.64130617e+02, -3.46410194e+00, 1.22661282e-05];[-8.64528074e+02, 8.21674737e+00, 1.22948682e-01, -9.63618749e+02, -3.08512575e+00, 1.63049361e-01];[-857., -959.];[[2.69556940e-01, 6.76636149e-04], [4.83108250e-02, 2.96239418e-04], [1.74632169e-06, -1.61768172e-09], [6.76636149e-04, 2.68817542e-01], [3.10146776e-04, 4.81754190e-02], [-1.61768172e-09, 1.74808942e-06]];[[2.80281806e-01, 7.56541827e-04], [5.61928646e-02, 3.82566420e-04], [4.17109072e-03, 5.73851285e-05], [7.56541827e-04, 2.79501209e-01], [4.04789172e-04, 5.60107387e-02], [6.63256828e-05, 4.18248732e-03]];[[4.81300762e+02, 4.45395660e-01], [4.45395660e-01, 4.80814053e+02]];[[488.4729758, 0.51290889], [  0.51290889, 487.94375857]];[[7.06449058e-07, 3.44608222e-05, 8.40505239e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.44608222e-05, 1.68101048e-03, 4.10001278e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.40505239e-04, 4.10001278e-02, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.06449058e-07, 3.44608222e-05, 8.40505239e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.44608222e-05, 1.68101048e-03, 4.10001278e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.40505239e-04, 4.10001278e-02, 1.00000000e+00]];[[5.78131293e-19, 9.91825144e-05, 1.14399502e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.91825144e-05, 2.29033715e-11, 8.37067385e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.14399502e-11, 8.37067385e-08, 4.08324853e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.78131293e-19, 9.91825144e-05, 1.14399502e-11], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.91825144e-05, 2.29033715e-11, 8.37067385e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14399502e-11, 8.37067385e-08, 4.08324853e-04]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-8.64750003e+02, 8.05858309e+00, 6.04888674e-02, -9.63878826e+02, -3.27768129e+00, 8.02111883e-02];[0.50809402, 0.49190598];[-867.91066028, 7.37627331, 0, -966.02697356, -3.80601324, 0.];[-8.67466502e+02, 7.62614798e+00, 7.89234544e-02, -9.65421478e+02, -3.44903421e+00, 1.35497413e-01];[-8.64964861e+02, 7.90545797e+00, 1.90421553e-05, -9.64130617e+02, -3.46410194e+00, 1.22661282e-05];[-8.64528074e+02, 8.21674737e+00, 1.22948682e-01, -9.63618749e+02, -3.08512575e+00, 1.63049361e-01];[-857., -959.];[[2.69556940e-01, 6.76636149e-04], [4.83108250e-02, 2.96239418e-04], [1.74632169e-06, -1.61768172e-09], [6.76636149e-04, 2.68817542e-01], [3.10146776e-04, 4.81754190e-02], [-1.61768172e-09, 1.74808942e-06]];[[2.80281806e-01, 7.56541827e-04], [5.61928646e-02, 3.82566420e-04], [4.17109072e-03, 5.73851285e-05], [7.56541827e-04, 2.79501209e-01], [4.04789172e-04, 5.60107387e-02], [6.63256828e-05, 4.18248732e-03]];[[4.81300762e+02, 4.45395660e-01], [4.45395660e-01, 4.80814053e+02]];[[488.4729758, 0.51290889], [  0.51290889, 487.94375857]];[[7.06449058e-07, 3.44608222e-05, 8.40505239e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.44608222e-05, 1.68101048e-03, 4.10001278e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.40505239e-04, 4.10001278e-02, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.06449058e-07, 3.44608222e-05, 8.40505239e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.44608222e-05, 1.68101048e-03, 4.10001278e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.40505239e-04, 4.10001278e-02, 1.00000000e+00]];[[5.78131293e-19, 9.91825144e-05, 1.14399502e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.91825144e-05, 2.29033715e-11, 8.37067385e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.14399502e-11, 8.37067385e-08, 4.08324853e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.78131293e-19, 9.91825144e-05, 1.14399502e-11], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.91825144e-05, 2.29033715e-11, 8.37067385e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14399502e-11, 8.37067385e-08, 4.08324853e-04]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[-8.45064967e+02, 8.45590269e+00, 4.63074623e-02, -9.64132924e+02, -1.82647665e+00, 9.81742181e-02];[0.50645477, 0.49354523];[-846.97255471, 8.0034963, 0, -967.07066791, -2.5492425, 0.];[-8.46512283e+02, 8.25297361e+00, 6.59214362e-02, -9.66231163e+02, -2.08561934e+00, 1.57247795e-01];[-8.45263581e+02, 8.32108901e+00, 3.52188999e-04, -9.64483262e+02, -2.06859856e+00, 5.35543682e-04];[-8.44861158e+02, 8.59424266e+00, 9.34647753e-02, -9.63773422e+02, -1.57802161e+00, 1.98366801e-01];[-841., -958.];[[2.84737495e-01, 9.22086344e-04], [5.26441150e-02, 3.49792275e-04], [5.90835767e-05, -7.61680625e-08], [9.22086344e-04, 2.84642606e-01], [3.59432629e-04, 5.27521464e-02], [-7.61680625e-08, 5.90914149e-05]];[[2.97927567e-01, 1.07681550e-03], [6.11618513e-02, 5.01463448e-04], [4.89078909e-03, 7.09409652e-05], [1.07681550e-03, 2.97868692e-01], [5.21585179e-04, 6.13185048e-02], [7.58216332e-05, 4.94475150e-03]];[[491.51616609, 0.63355792], [  0.63355792, 491.45096886]];[[500.75079236, 0.76797062], [  0.76797062, 500.70880329]];[[8.43349759e-04, 6.99875502e-03, 2.90404848e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.99875502e-03, 5.80809697e-02, 2.40999937e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.90404848e-02, 2.40999937e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.43349759e-04, 6.99875502e-03, 2.90404848e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.99875502e-03, 5.80809697e-02, 2.40999937e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.90404848e-02, 2.40999937e-01, 1.00000000e+00]];[[4.01098502e-15, 9.52662007e-05, 2.27743324e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52662007e-05, 4.58244208e-09, 2.83503476e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.27743324e-09, 2.83503476e-06, 2.35284043e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.01098502e-15, 9.52662007e-05, 2.27743324e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52662007e-05, 4.58244208e-09, 2.83503476e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.27743324e-09, 2.83503476e-06, 2.35284043e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
