state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[4.95540378e+02, -2.58222530e-02, -4.34231665e-03, -5.39756951e+02, -8.23169681e-01, -8.59728840e-03];[0.49979035, 0.50020965];[503.62692751, 0.62619802, 0, -540.83323714, -0.97338414, 0.];[5.03654475e+02, 5.84355155e-01, 6.22411142e-03, -5.40557593e+02, -8.19945597e-01, -1.88034911e-02];[4.95494406e+02, -4.44265776e-02, -1.69649800e-03, -5.39813938e+02, -8.89330694e-01, 2.12620629e-04];[4.95586312e+02, -7.23352344e-03, -6.98591744e-03, -5.39700012e+02, -7.57064128e-01, -1.73998125e-02];[489., -539.];[[5.55996366e-01, -1.40643559e-06], [4.58485673e-02, -5.03072803e-07], [1.15984623e-04, 3.67395420e-10], [-1.40643559e-06, 5.55999114e-01], [1.89374770e-07, 4.58512501e-02], [3.67395420e-10, 1.15983905e-04]];[[5.50559504e-01, -1.77848430e-06], [4.03691099e-02, -3.55274801e-07], [9.01418282e-04, -1.39222477e-07], [-1.77848430e-06, 5.50564093e-01], [1.74532037e-07, 4.03725785e-02], [6.37760971e-08, 9.01784722e-04]];[[4.31091629e+03, -1.36554370e-02], [-1.36554370e-02, 4.31094298e+03]];[[4.25876733e+03, -1.68525716e-02], [-1.68525716e-02, 4.25881081e+03]];[[0.25, 0.5, 0.5, 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0.5, 1., 1., 0, 0, 0], [0, 0, 0, 0.25, 0.5, 0.5], [0, 0, 0, 0.5, 1., 1.], [0, 0, 0, 0.5, 1., 1.]];[[4.73187150e-12, 8.14365377e-05, 1.50881657e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.14365377e-05, 3.09459533e-07, 4.52795850e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.50881657e-07, 4.52795850e-05, 9.06346235e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.73187150e-12, 8.14365377e-05, 1.50881657e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14365377e-05, 3.09459533e-07, 4.52795850e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50881657e-07, 4.52795850e-05, 9.06346235e-03]];[[1914.0625, 0], [  0, 1914.0625]];[[1914.0625, 0], [  0, 1914.0625]]
[4.97056555e+02, 1.10404536e-01, -8.58720709e-04, -5.40827310e+02, -8.53381391e-01, -7.05202853e-03];[0.49879564, 0.50120436];[4.95470135e+02, -3.88436415e-02, 0.00000000e+00, -5.40648924e+02, -8.69476563e-01, 0.00000000e+00];[4.95557104e+02, -1.85898047e-02, -5.61494003e-03, -5.40485303e+02, -7.90668438e-01, -1.33819838e-02];[4.97035437e+02, 1.09420935e-01, 5.94557009e-04, -5.40896864e+02, -8.92962766e-01, -9.41735228e-05];[4.97077571e+02, 1.11383410e-01, -2.30501418e-03, -5.40758090e+02, -8.13990239e-01, -1.39764451e-02];[504., -542.];[[1.83508389e-01, -1.57488042e-07], [1.73817802e-02, -2.53854551e-07], [6.97029843e-05, 1.34445797e-11], [-1.57488042e-07, 1.83511635e-01], [7.83869823e-08, 1.73838305e-02], [1.34445797e-11, 6.97027072e-05]];[[1.80088181e-01, -2.79177035e-07], [1.53943223e-02, -3.69718211e-07], [3.92018594e-04, -1.01551850e-07], [-2.79177035e-07, 1.80092206e-01], [-3.24712721e-08, 1.53968230e-02], [-5.87741705e-08, 3.92134462e-04]];[[6.88923184e+03, -1.32882681e-03], [-1.32882681e-03, 6.88925923e+03]];[[6.86049386e+03, -2.33598503e-03], [-2.33598503e-03, 6.86052754e+03]];[[0.23059206, 0.47059603, 0.48020002, 0, 0, 0], [0.47059603, 0.96040004, 0.98000002, 0, 0, 0], [0.48020002, 0.98000002, 1., 0, 0, 0], [0, 0, 0, 0.23059206, 0.47059603, 0.48020002], [0, 0, 0, 0.47059603, 0.96040004, 0.98000002], [0, 0, 0, 0.48020002, 0.98000002, 1.]];[[4.28191846e-12, 8.17808114e-05, 1.42290101e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.17808114e-05, 2.91690185e-07, 4.35721375e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.42290101e-07, 4.35721375e-05, 8.89938842e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28191846e-12, 8.17808114e-05, 1.42290101e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.17808114e-05, 2.91690185e-07, 4.35721375e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42290101e-07, 4.35721375e-05, 8.89938842e-03]];[[5625., 0.], [  0, 5625.]];[[5625., 0.], [  0, 5625.]]
[4.94674147e+02, -1.48530271e-01, -3.86825673e-03, -5.43747361e+02, -1.04543477e+00, -6.72970238e-03];[0.49660293, 0.50339707];[4.97886154e+02, 1.79387411e-01, 0.00000000e+00, -5.42294433e+02, -9.07434060e-01, 0.00000000e+00];[4.97893063e+02, 1.75284111e-01, 9.04278169e-05, -5.42188925e+02, -8.78438317e-01, -9.66172297e-03];[4.94659508e+02, -1.52616374e-01, -6.65053549e-05, -5.43777590e+02, -1.06006242e+00, -3.05683716e-05];[4.94688588e+02, -1.44499317e-01, -7.61869747e-03, -5.43717540e+02, -1.03100454e+00, -1.33384210e-02];[492., -545.];[[5.48175867e-01, -6.79437041e-07], [5.64049031e-02, -1.53750088e-06], [1.12986016e-05, 1.69904348e-11], [-6.79437041e-07, 5.48188443e-01], [-5.00298642e-07, 5.64137993e-02], [1.69904348e-11, 1.12982872e-05]];[[5.43771273e-01, -1.18565401e-06], [5.42654825e-02, -2.30573166e-06], [1.30832847e-03, -3.33280997e-07], [-1.18565401e-06, 5.43785448e-01], [-1.16026813e-06, 5.42756969e-02], [-2.32177292e-07, 1.30841976e-03]];[[2.16137747e+03, -3.25029293e-03], [-3.25029293e-03, 2.16143763e+03]];[[2.14051076e+03, -5.56296410e-03], [-5.56296410e-03, 2.14057727e+03]];[[5.96362920e-04, 5.39694475e-03, 2.44205430e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.39694475e-03, 4.88410860e-02, 2.21000195e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.44205430e-02, 2.21000195e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96362920e-04, 5.39694475e-03, 2.44205430e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.39694475e-03, 4.88410860e-02, 2.21000195e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.44205430e-02, 2.21000195e-01, 1.00000000e+00]];[[2.60381675e-15, 9.56525460e-05, 1.75970313e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56525460e-05, 3.53893710e-09, 2.38877407e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.75970313e-09, 2.38877407e-06, 2.16187257e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.60381675e-15, 9.56525460e-05, 1.75970313e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56525460e-05, 3.53893710e-09, 2.38877407e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75970313e-09, 2.38877407e-06, 2.16187257e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[4.94674147e+02, -1.48530271e-01, -3.86825673e-03, -5.43747361e+02, -1.04543477e+00, -6.72970238e-03];[0.49660293, 0.50339707];[4.97886154e+02, 1.79387411e-01, 0.00000000e+00, -5.42294433e+02, -9.07434060e-01, 0.00000000e+00];[4.97893063e+02, 1.75284111e-01, 9.04278169e-05, -5.42188925e+02, -8.78438317e-01, -9.66172297e-03];[4.94659508e+02, -1.52616374e-01, -6.65053549e-05, -5.43777590e+02, -1.06006242e+00, -3.05683716e-05];[4.94688588e+02, -1.44499317e-01, -7.61869747e-03, -5.43717540e+02, -1.03100454e+00, -1.33384210e-02];[492., -545.];[[5.48175867e-01, -6.79437041e-07], [5.64049031e-02, -1.53750088e-06], [1.12986016e-05, 1.69904348e-11], [-6.79437041e-07, 5.48188443e-01], [-5.00298642e-07, 5.64137993e-02], [1.69904348e-11, 1.12982872e-05]];[[5.43771273e-01, -1.18565401e-06], [5.42654825e-02, -2.30573166e-06], [1.30832847e-03, -3.33280997e-07], [-1.18565401e-06, 5.43785448e-01], [-1.16026813e-06, 5.42756969e-02], [-2.32177292e-07, 1.30841976e-03]];[[2.16137747e+03, -3.25029293e-03], [-3.25029293e-03, 2.16143763e+03]];[[2.14051076e+03, -5.56296410e-03], [-5.56296410e-03, 2.14057727e+03]];[[5.96362920e-04, 5.39694475e-03, 2.44205430e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.39694475e-03, 4.88410860e-02, 2.21000195e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.44205430e-02, 2.21000195e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96362920e-04, 5.39694475e-03, 2.44205430e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.39694475e-03, 4.88410860e-02, 2.21000195e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.44205430e-02, 2.21000195e-01, 1.00000000e+00]];[[2.60381675e-15, 9.56525460e-05, 1.75970313e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56525460e-05, 3.53893710e-09, 2.38877407e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.75970313e-09, 2.38877407e-06, 2.16187257e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.60381675e-15, 9.56525460e-05, 1.75970313e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56525460e-05, 3.53893710e-09, 2.38877407e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75970313e-09, 2.38877407e-06, 2.16187257e-03]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[4.91977631e+02, -4.58794709e-01, -1.00202077e-02, -5.37220263e+02, -7.51662901e-03, 2.01219707e-02];[0.49715937, 0.50284063];[4.94400663e+02, -1.51384685e-01, 0.00000000e+00, -5.45604258e+02, -1.05565316e+00, 0.00000000e+00];[4.94421618e+02, -1.56076347e-01, -5.46154410e-03, -5.45543083e+02, -1.05345413e+00, -9.55108902e-03];[4.91969713e+02, -4.51747216e-01, -4.59815454e-03, -5.37229887e+02, -2.09116997e-02, 1.58394417e-02];[4.91985459e+02, -4.65762577e-01, -1.53810007e-02, -5.37210749e+02, 5.72709985e-03, 2.43561143e-02];[489., -527.];[[4.50111342e-01, -2.68844617e-06], [5.56086149e-02, -2.10428199e-06], [8.51419924e-04, 4.16265475e-09], [-2.68844617e-06, 4.50131199e-01], [-1.49901688e-06, 5.56180928e-02], [4.16265475e-09, 8.51389178e-04]];[[4.49326428e-01, -4.46186292e-06], [5.71082626e-02, -3.61610954e-06], [1.82841427e-03, -3.50163309e-07], [-4.46186292e-06, 4.49348690e-01], [-2.81724025e-06, 5.71191925e-02], [-2.32308927e-07, 1.82849545e-03]];[[1.77592770e+03, -8.68295496e-03], [-8.68295496e-03, 1.77599183e+03]];[[1.77339634e+03, -1.43696224e-02], [-1.43696224e-02, 1.77346804e+03]];[[2.28632613, 2.6294725, 1.51206023, 0, 0, 0], [2.6294725, 3.02412046, 1.73899984, 0, 0, 0], [1.51206023, 1.73899984, 1., 0, 0, 0], [0, 0, 0, 2.28632613, 2.6294725, 1.51206023], [0, 0, 0, 2.6294725, 3.02412046, 1.73899984], [0, 0, 0, 1.51206023, 1.73899984, 1.]];[[7.22908718e-11, 6.94340684e-05, 7.37700760e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.94340684e-05, 1.54180764e-06, 1.27391214e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.37700760e-07, 1.27391214e-04, 1.46879934e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.22908718e-11, 6.94340684e-05, 7.37700760e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.94340684e-05, 1.54180764e-06, 1.27391214e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.37700760e-07, 1.27391214e-04, 1.46879934e-02]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[4.91977631e+02, -4.58794709e-01, -1.00202077e-02, -5.37220263e+02, -7.51662901e-03, 2.01219707e-02];[0.49715937, 0.50284063];[4.94400663e+02, -1.51384685e-01, 0.00000000e+00, -5.45604258e+02, -1.05565316e+00, 0.00000000e+00];[4.94421618e+02, -1.56076347e-01, -5.46154410e-03, -5.45543083e+02, -1.05345413e+00, -9.55108902e-03];[4.91969713e+02, -4.51747216e-01, -4.59815454e-03, -5.37229887e+02, -2.09116997e-02, 1.58394417e-02];[4.91985459e+02, -4.65762577e-01, -1.53810007e-02, -5.37210749e+02, 5.72709985e-03, 2.43561143e-02];[489., -527.];[[4.50111342e-01, -2.68844617e-06], [5.56086149e-02, -2.10428199e-06], [8.51419924e-04, 4.16265475e-09], [-2.68844617e-06, 4.50131199e-01], [-1.49901688e-06, 5.56180928e-02], [4.16265475e-09, 8.51389178e-04]];[[4.49326428e-01, -4.46186292e-06], [5.71082626e-02, -3.61610954e-06], [1.82841427e-03, -3.50163309e-07], [-4.46186292e-06, 4.49348690e-01], [-2.81724025e-06, 5.71191925e-02], [-2.32308927e-07, 1.82849545e-03]];[[1.77592770e+03, -8.68295496e-03], [-8.68295496e-03, 1.77599183e+03]];[[1.77339634e+03, -1.43696224e-02], [-1.43696224e-02, 1.77346804e+03]];[[2.28632613, 2.6294725, 1.51206023, 0, 0, 0], [2.6294725, 3.02412046, 1.73899984, 0, 0, 0], [1.51206023, 1.73899984, 1., 0, 0, 0], [0, 0, 0, 2.28632613, 2.6294725, 1.51206023], [0, 0, 0, 2.6294725, 3.02412046, 1.73899984], [0, 0, 0, 1.51206023, 1.73899984, 1.]];[[7.22908718e-11, 6.94340684e-05, 7.37700760e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.94340684e-05, 1.54180764e-06, 1.27391214e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.37700760e-07, 1.27391214e-04, 1.46879934e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.22908718e-11, 6.94340684e-05, 7.37700760e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.94340684e-05, 1.54180764e-06, 1.27391214e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.37700760e-07, 1.27391214e-04, 1.46879934e-02]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[4.90589577e+02, -5.35802780e-01, -7.56869689e-03, -5.34061369e+02, 4.58250015e-01, 2.28330687e-02];[0.50093438, 0.49906562];[4.91064358e+02, -4.53869906e-01, 0.00000000e+00, -5.37260742e+02, -1.68771335e-02, 0.00000000e+00];[4.91029949e+02, -4.88657828e-01, -1.12814001e-02, -5.37166802e+02, 4.36264249e-02, 1.89052322e-02];[4.90602871e+02, -5.16530367e-01, -1.23467879e-03, -5.34112680e+02, 4.10520676e-01, 8.42276860e-03];[4.90576233e+02, -5.55147359e-01, -1.39264327e-02, -5.34009866e+02, 5.06158077e-01, 3.72973283e-02];[490, -530.];[[4.33547109e-01, -5.27152968e-06], [5.88555731e-02, -2.34823367e-06], [1.16009552e-03, 1.07960928e-08], [-5.27152968e-06, 4.33572307e-01], [-1.93753419e-06, 5.88639179e-02], [1.07960928e-08, 1.16004392e-03]];[[4.40465307e-01, -8.23323060e-06], [6.45279041e-02, -4.05352134e-06], [2.56617132e-03, -2.79882063e-07], [-8.23323060e-06, 4.40493181e-01], [-3.34833410e-06, 6.45376039e-02], [-1.40833164e-07, 2.56627042e-03]];[[1.72399597e+03, -1.60445826e-02], [-1.60445826e-02, 1.72407266e+03]];[[1.74531180e+03, -2.56825368e-02], [-2.56825368e-02, 1.74539875e+03]];[[4., 4., 2., 0, 0, 0.], [4., 4., 2., 0, 0, 0.], [2., 2., 1., 0, 0, 0.], [0, 0, 0, 4., 4., 2.], [0, 0, 0, 4., 4., 2.], [0, 0, 0, 2., 2., 1.]];[[1.43424177e-10, 6.55160023e-05, 1.09382637e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.55160023e-05, 2.30148314e-06, 1.64292699e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.09382637e-06, 1.64292699e-04, 1.64839977e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.43424177e-10, 6.55160023e-05, 1.09382637e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.55160023e-05, 2.30148314e-06, 1.64292699e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09382637e-06, 1.64292699e-04, 1.64839977e-02]];[[976.5625, 0], [  0, 976.5625]];[[976.5625, 0], [  0, 976.5625]]
[4.89951661e+02, -5.36176144e-01, -4.27224604e-03, -5.29040201e+02, 1.11453672e+00, 2.43069767e-02];[0.50464051, 0.49535949];[489.91294304, -0.53056166, 0, -530.25301728, 0.89141678, 0.];[4.89883613e+02, -5.57908792e-01, -8.99663125e-03, -5.30115268e+02, 9.99265245e-01, 4.22505935e-02];[4.89958347e+02, -5.24062499e-01, 2.89333521e-06, -5.29077638e+02, 1.05989352e+00, 7.48558228e-05];[4.89944849e+02, -5.48516751e-01, -8.62748416e-03, -5.29002062e+02, 1.17020370e+00, 4.89931091e-02];[490, -528.];[[5.21673188e-01, -5.01114988e-06], [7.47664190e-02, -4.34032398e-06], [3.32259569e-05, 3.48088892e-10], [-5.01114988e-06, 5.21691478e-01], [-3.54130772e-06, 7.47784110e-02], [3.48088892e-10, 3.32246864e-05]];[[5.26252963e-01, -6.06305746e-06], [8.07986001e-02, -5.59129055e-06], [3.18565763e-03, -7.66126288e-07], [-6.06305746e-06, 5.26271979e-01], [-4.51594632e-06, 8.08119818e-02], [-5.79051278e-07, 3.18757891e-03]];[[7.34983888e+02, -7.70029019e-03], [-7.70029019e-03, 7.35011993e+02]];[[7.42089074e+02, -9.49770438e-03], [-9.49770438e-03, 7.42118863e+02]];[[5.96362920e-04, 5.39694475e-03, 2.44205430e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.39694475e-03, 4.88410860e-02, 2.21000195e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.44205430e-02, 2.21000195e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96362920e-04, 5.39694475e-03, 2.44205430e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.39694475e-03, 4.88410860e-02, 2.21000195e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.44205430e-02, 2.21000195e-01, 1.00000000e+00]];[[2.60381675e-15, 9.56525460e-05, 1.75970313e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56525460e-05, 3.53893710e-09, 2.38877407e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.75970313e-09, 2.38877407e-06, 2.16187257e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.60381675e-15, 9.56525460e-05, 1.75970313e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56525460e-05, 3.53893710e-09, 2.38877407e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75970313e-09, 2.38877407e-06, 2.16187257e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[4.89951661e+02, -5.36176144e-01, -4.27224604e-03, -5.29040201e+02, 1.11453672e+00, 2.43069767e-02];[0.50464051, 0.49535949];[489.91294304, -0.53056166, 0, -530.25301728, 0.89141678, 0.];[4.89883613e+02, -5.57908792e-01, -8.99663125e-03, -5.30115268e+02, 9.99265245e-01, 4.22505935e-02];[4.89958347e+02, -5.24062499e-01, 2.89333521e-06, -5.29077638e+02, 1.05989352e+00, 7.48558228e-05];[4.89944849e+02, -5.48516751e-01, -8.62748416e-03, -5.29002062e+02, 1.17020370e+00, 4.89931091e-02];[490, -528.];[[5.21673188e-01, -5.01114988e-06], [7.47664190e-02, -4.34032398e-06], [3.32259569e-05, 3.48088892e-10], [-5.01114988e-06, 5.21691478e-01], [-3.54130772e-06, 7.47784110e-02], [3.48088892e-10, 3.32246864e-05]];[[5.26252963e-01, -6.06305746e-06], [8.07986001e-02, -5.59129055e-06], [3.18565763e-03, -7.66126288e-07], [-6.06305746e-06, 5.26271979e-01], [-4.51594632e-06, 8.08119818e-02], [-5.79051278e-07, 3.18757891e-03]];[[7.34983888e+02, -7.70029019e-03], [-7.70029019e-03, 7.35011993e+02]];[[7.42089074e+02, -9.49770438e-03], [-9.49770438e-03, 7.42118863e+02]];[[5.96362920e-04, 5.39694475e-03, 2.44205430e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [5.39694475e-03, 4.88410860e-02, 2.21000195e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.44205430e-02, 2.21000195e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96362920e-04, 5.39694475e-03, 2.44205430e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.39694475e-03, 4.88410860e-02, 2.21000195e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.44205430e-02, 2.21000195e-01, 1.00000000e+00]];[[2.60381675e-15, 9.56525460e-05, 1.75970313e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.56525460e-05, 3.53893710e-09, 2.38877407e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.75970313e-09, 2.38877407e-06, 2.16187257e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.60381675e-15, 9.56525460e-05, 1.75970313e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.56525460e-05, 3.53893710e-09, 2.38877407e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75970313e-09, 2.38877407e-06, 2.16187257e-03]];[[351.5625, 0], [  0, 351.5625]];[[351.5625, 0], [  0, 351.5625]]
[4.89348407e+02, -4.81621719e-01, -5.35881741e-04, -5.28071993e+02, 9.68512315e-01, 9.74755206e-03];[0.50829762, 0.49170238];[489.02817717, -0.52767314, 0, -527.17347758, 1.07618067, 0.];[4.88977943e+02, -5.56585074e-01, -6.13289734e-03, -5.26924104e+02, 1.22039578e+00, 3.48387034e-02];[4.89358313e+02, -4.73095532e-01, 1.58834594e-03, -5.28133685e+02, 9.17438765e-01, -4.61962363e-03];[4.89338167e+02, -4.90435670e-01, -2.73180330e-03, -5.28008219e+02, 1.02130963e+00, 2.45996280e-02];[490, -530.];[[3.39680972e-01, -9.09114716e-06], [5.61474710e-02, -4.31934181e-06], [1.63446412e-03, 2.25029921e-08], [-9.09114716e-06, 3.39710128e-01], [-3.95966363e-06, 5.61601972e-02], [2.25029921e-08, 1.63439195e-03]];[[3.52412251e-01, -1.24719888e-05], [6.46996140e-02, -7.37581393e-06], [3.32471177e-03, -9.90899767e-07], [-1.24719888e-05, 3.52450918e-01], [-6.90395755e-06, 6.47223049e-02], [-9.90506449e-07, 3.32848129e-03]];[[9.46512176e+02, -1.30319756e-02], [-1.30319756e-02, 9.46553971e+02]];[[9.65120174e+02, -1.85885029e-02], [-1.85885029e-02, 9.65177803e+02]];[[2.39333335, 2.72124343, 1.54704019, 0, 0, 0], [2.72124343, 3.09408038, 1.75899982, 0, 0, 0], [1.54704019, 1.75899982, 1., 0, 0, 0], [0, 0, 0, 2.39333335, 2.72124343, 1.54704019], [0, 0, 0, 2.72124343, 3.09408038, 1.75899982], [0, 0, 0, 1.54704019, 1.75899982, 1.]];[[7.64619514e-11, 6.91280828e-05, 7.61948455e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91280828e-05, 1.59330217e-06, 1.30085443e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.61948455e-07, 1.30085443e-04, 1.48289592e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.64619514e-11, 6.91280828e-05, 7.61948455e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91280828e-05, 1.59330217e-06, 1.30085443e-04], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.61948455e-07, 1.30085443e-04, 1.48289592e-02]];[[625., 0.], [  0, 625.]];[[625., 0.], [  0, 625.]]
