state_data;mode_probabilities;xprior0;xprior1;xpost0;xpost1;z;K0;K1;R0;R1;Q0;Q1;S0;S1
[7.66869573e+02, 3.29778898e+00, 6.10473730e-02, 3.90173196e+02, 3.03239763e+00, 4.38908903e-02];[0.57098165, 0.42901835];[766.68601682, 3.15005408, 0, 390.30496485, 3.06616628, 0.];[7.66742997e+02, 3.23022055e+00, 6.38412592e-02, 3.90519408e+02, 3.37516937e+00, 2.28119925e-01];[7.66850198e+02, 3.25624430e+00, 2.41991612e-02, 3.90145133e+02, 2.96266078e+00, -2.34448262e-02];[7.66895359e+02, 3.35308089e+00, 1.10088755e-01, 3.90210546e+02, 3.12521060e+00, 1.33508172e-01];[767., 390.];[[5.23003044e-01, 1.08569138e-04], [3.38359657e-01, 1.60749630e-04], [7.70544855e-02, -1.75383489e-05], [1.08569138e-04, 5.24212642e-01], [2.00433143e-04, 3.39607776e-01], [-1.75383489e-05, 7.68590860e-02]];[[5.93166849e-01, 1.61348588e-04], [4.78801609e-01, 3.71383991e-04], [1.80598700e-01, 3.21195024e-04], [1.61348588e-04, 5.94721207e-01], [4.84550067e-04, 4.81477705e-01], [4.40699029e-04, 1.82371160e-01]];[[3.00047500e+00, 6.84673474e-04], [6.84673474e-04, 3.00810313e+00]];[[3.51794732e+00, 1.40055646e-03], [1.40055646e-03, 3.53143964e+00]];[[0.05345346, 0.15721605, 0.23120005, 0, 0, 0], [0.15721605, 0.46240009, 0.68000007, 0, 0, 0], [0.23120005, 0.68000007, 1., 0, 0, 0], [0, 0, 0, 0.05345346, 0.15721605, 0.23120005], [0, 0, 0, 0.15721605, 0.46240009, 0.68000007], [0, 0, 0, 0.23120005, 0.68000007, 1.]];[[7.00158401e-13, 8.70733304e-05, 4.89715665e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.70733304e-05, 9.96309389e-08, 2.16084308e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [4.89715665e-08, 2.16084308e-05, 6.35786896e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.00158401e-13, 8.70733304e-05, 4.89715665e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.70733304e-05, 9.96309389e-08, 2.16084308e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.89715665e-08, 2.16084308e-05, 6.35786896e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[7.71082503e+02, 3.51238980e+00, 5.95799429e-02, 3.93734800e+02, 3.11040488e+00, 4.49243488e-02];[0.54851899, 0.45148101];[770.45326648, 3.07279146, 0, 393.53692636, 2.9565683, 0.];[7.70432307e+02, 3.02812462e+00, -8.10885655e-02, 3.93564535e+02, 3.00168719e+00, 3.95910432e-02];[7.71065711e+02, 3.47365833e+00, 1.80687927e-02, 3.93720937e+02, 3.07736421e+00, 5.39696619e-03];[7.71102905e+02, 3.55944593e+00, 1.10013192e-01, 3.93751643e+02, 3.15054708e+00, 9.29474545e-02];[772., 394.];[[3.95862165e-01, 3.26294463e-04], [2.59049742e-01, 4.01552339e-04], [1.16837934e-02, -6.31040943e-06], [3.26294463e-04, 3.96278661e-01], [4.17756283e-04, 2.59461423e-01], [-6.31040943e-06, 1.16757385e-02]];[[4.27641986e-01, 4.28582177e-04], [3.38704633e-01, 7.72530624e-04], [1.21788911e-01, 3.99868325e-04], [4.28582177e-04, 4.28132154e-01], [7.21246369e-04, 3.39244392e-01], [2.35373435e-04, 1.21679977e-01]];[[2.46495378e+00, 1.33223843e-03], [1.33223843e-03, 2.46665430e+00]];[[2.55944546e+00, 1.91815769e-03], [1.91815769e-03, 2.56163925e+00]];[[8.29440132e-04, 6.91200082e-03, 2.88000023e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [6.91200082e-03, 5.76000046e-02, 2.40000010e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.88000023e-02, 2.40000010e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29440132e-04, 6.91200082e-03, 2.88000023e-02], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.91200082e-03, 5.76000046e-02, 2.40000010e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88000023e-02, 2.40000010e-01, 1.00000000e+00]];[[3.92868064e-15, 9.52854892e-05, 2.24942732e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.52854892e-05, 4.52597760e-09, 2.81183803e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.24942732e-09, 2.81183803e-06, 2.34331074e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92868064e-15, 9.52854892e-05, 2.24942732e-09], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52854892e-05, 4.52597760e-09, 2.81183803e-06], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24942732e-09, 2.81183803e-06, 2.34331074e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[7.74837198e+02, 3.73532756e+00, 6.78026179e-02, 3.97307407e+02, 3.53268001e+00, 1.43434436e-01];[0.53911076, 0.46088924];[774.65330712, 3.57695152, 0, 396.63702615, 3.0361142, 0.];[7.74715711e+02, 3.67644942e+00, 8.16571124e-02, 3.96659387e+02, 3.06792678e+00, 2.08802606e-02];[7.74815154e+02, 3.68208063e+00, 1.62087811e-02, 3.97270983e+02, 3.44692751e+00, 6.39259755e-02];[7.74862983e+02, 3.79761149e+00, 1.28152892e-01, 3.97350012e+02, 3.63298631e+00, 2.36436967e-01];[775., 398.];[[4.65025059e-01, 4.59113382e-04], [3.01461634e-01, 4.50856075e-04], [4.69108360e-02, -4.02586942e-05], [4.59113382e-04, 4.65010917e-01], [4.47885731e-04, 3.01295604e-01], [-4.02586942e-05, 4.69120760e-02]];[[5.15190327e-01, 6.03709928e-04], [4.21906841e-01, 9.08894407e-04], [1.61248668e-01, 4.88217535e-04], [6.03709928e-04, 5.15027929e-01], [8.70192913e-04, 4.21308962e-01], [4.38352644e-04, 1.60696740e-01]];[[2.67529993e+00, 2.29587115e-03], [2.29587115e-03, 2.67522921e+00]];[[2.95212671, 0.00367491], [0.00367491, 2.95113817]];[[0.01575037, 0.06287572, 0.12550046, 0, 0, 0], [0.06287572, 0.25100093, 0.50099993, 0, 0, 0], [0.12550046, 0.50099993, 1., 0, 0, 0], [0, 0, 0, 0.01575037, 0.06287572, 0.12550046], [0, 0, 0, 0.06287572, 0.25100093, 0.50099993], [0, 0, 0, 0.12550046, 0.50099993, 1.]];[[1.53503537e-13, 9.03483253e-05, 1.99369212e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.03483253e-05, 4.03782873e-08, 1.19392767e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.99369212e-08, 1.19392767e-05, 4.76717591e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.53503537e-13, 9.03483253e-05, 1.99369212e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.03483253e-05, 4.03782873e-08, 1.19392767e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.99369212e-08, 1.19392767e-05, 4.76717591e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[7.77853006e+02, 4.49559395e+00, 2.62620302e-01, 3.99119567e+02, 3.50461236e+00, 6.75062157e-02];[0.52005318, 0.47994682];[776.81422831, 3.69722545, 0, 399.15238325, 3.47131777, 0.];[7.76906610e+02, 3.83503916e+00, 1.03279517e-01, 3.99307035e+02, 3.70972873e+00, 1.96062261e-01];[7.77742578e+02, 4.29808380e+00, 9.76672338e-02, 3.99089144e+02, 3.43100115e+00, -6.92407464e-03];[7.77972662e+02, 4.70960889e+00, 4.41357540e-01, 3.99152531e+02, 3.58437483e+00, 1.48156213e-01];[779., 399.];[[4.24772789e-01, 7.02554086e-04], [2.74948366e-01, 7.61307767e-04], [4.46793774e-02, -5.45691834e-05], [7.02554086e-04, 4.25076099e-01], [7.49775386e-04, 2.75328523e-01], [-5.45691834e-05, 4.46558185e-02]];[[0.50938509, 0.00094251], [0.4180038, 0.0015478], [0.1616356, 0.00093902], [0.00094251, 0.50963896], [0.0014957, 0.41847005], [0.00087316, 0.16198123]];[[3.25118083, 0.00397293], [0.00397293, 3.25289604]];[[3.4559026, 0.00664251], [0.00664251, 3.45769179]];[[0.02110062, 0.07829542, 0.14526052, 0, 0, 0], [0.07829542, 0.29052104, 0.53900003, 0, 0, 0], [0.14526052, 0.53900003, 1., 0, 0, 0], [0, 0, 0, 0.02110062, 0.07829542, 0.14526052], [0, 0, 0, 0.07829542, 0.29052104, 0.53900003], [0, 0, 0, 0.14526052, 0.53900003, 1.]];[[2.20782539e-13, 8.96456169e-05, 2.47325981e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.96456169e-05, 5.01389573e-08, 1.37671567e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.47325981e-08, 1.37671567e-05, 5.10964331e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.20782539e-13, 8.96456169e-05, 2.47325981e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.96456169e-05, 5.01389573e-08, 1.37671567e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.47325981e-08, 1.37671567e-05, 5.10964331e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[7.83652450e+02, 5.18201013e+00, 2.05883910e-01, 4.02933709e+02, 3.56264564e+00, 4.02960186e-02];[0.5196713, 0.4803287];[783.12290042, 4.71725912, 0, 402.82500737, 3.46466005, 0.];[7.83371363e+02, 5.07865417e+00, 2.94173383e-01, 4.02884723e+02, 3.54919169e+00, 5.80161171e-02];[7.83582791e+02, 5.01810328e+00, 3.42848129e-02, 4.02917716e+02, 3.52596663e+00, 6.76185624e-03];[7.83727814e+02, 5.35934221e+00, 3.91538287e-01, 4.02951012e+02, 3.60232895e+00, 7.65768859e-02];[784., 403.];[[5.23806980e-01, 2.62699967e-03], [3.42403206e-01, 2.98558480e-03], [3.91319192e-02, -2.15877878e-04], [2.62699967e-03, 5.16616236e-01], [3.33386636e-03, 3.33628057e-01], [-2.15877878e-04, 3.97228300e-02]];[[0.56645848, 0.00307605], [0.44557364, 0.00506452], [0.15431213, 0.00311023], [0.00307605, 0.55826864], [0.0054882, 0.43102548], [0.00306866, 0.14427634]];[[3.00563053, 0.01633441], [0.01633441, 2.96091922]];[[3.30138639, 0.02298961], [0.02298961, 3.24017764]];[[0.01383272, 0.05704211, 0.11761256, 0, 0, 0], [0.05704211, 0.23522513, 0.48500013, 0, 0, 0], [0.11761256, 0.48500013, 1., 0, 0, 0], [0, 0, 0, 0.01383272, 0.05704211, 0.11761256], [0, 0, 0, 0.05704211, 0.23522513, 0.48500013], [0, 0, 0, 0.11761256, 0.48500013, 1.]];[[1.30623822e-13, 9.06454103e-05, 1.81159918e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.06454103e-05, 3.66755750e-08, 1.12066436e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [1.81159918e-08, 1.12066436e-05, 4.62220091e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.30623822e-13, 9.06454103e-05, 1.81159918e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.06454103e-05, 3.66755750e-08, 1.12066436e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81159918e-08, 1.12066436e-05, 4.62220091e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[7.86409918e+02, 4.85863556e+00, 3.95696491e-02, 4.05084482e+02, 3.48709729e+00, 5.66630143e-03];[0.54532517, 0.45467483];[786.87961049, 5.12016873, 0, 405.18249376, 3.54297514, 0.];[7.87102854e+02, 5.43573295e+00, 2.62380319e-01, 4.05230298e+02, 3.60755985e+00, 4.91156937e-02];[7.86384701e+02, 4.79950767e+00, -2.09994490e-03, 4.05079115e+02, 3.47575962e+00, -4.31858397e-04];[7.86440162e+02, 4.92955202e+00, 8.95470762e-02, 4.05090919e+02, 3.50069540e+00, 1.29802757e-02];[786., 405.];[[5.62059326e-01, 2.82791393e-03], [3.63873941e-01, 3.25339923e-03], [2.39056037e-03, -1.54365633e-05], [2.82791393e-03, 5.52849816e-01], [3.36092033e-03, 3.52117356e-01], [-1.54365633e-05, 2.44083176e-03]];[[0.60020267, 0.00328314], [0.4579227, 0.00503239], [0.15614071, 0.00274774], [0.00328314, 0.5894893], [0.00505708, 0.43980916], [0.00245718, 0.14514016]];[[3.26819568, 0.02066906], [0.02066906, 3.20088389]];[[3.58009238, 0.02863248], [0.02863248, 3.48666036]];[[6.10351562e-05, 9.76562500e-04, 7.81250000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.76562500e-04, 1.56250000e-02, 1.25000000e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [7.81250000e-03, 1.25000000e-01, 1.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.10351562e-05, 9.76562500e-04, 7.81250000e-03], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.76562500e-04, 1.56250000e-02, 1.25000000e-01], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.81250000e-03, 1.25000000e-01, 1.00000000e+00]];[[1.51533230e-16, 9.75233081e-05, 3.21479660e-10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [9.75233081e-05, 6.44973597e-10, 7.71555203e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.21479660e-10, 7.71555203e-07, 1.23450440e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51533230e-16, 9.75233081e-05, 3.21479660e-10], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.75233081e-05, 6.44973597e-10, 7.71555203e-07], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.21479660e-10, 7.71555203e-07, 1.23450440e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[7.92290029e+02, 4.03468082e+00, -1.19160931e-01, 4.10933381e+02, 3.78616205e+00, 4.51370680e-02];[0.57200404, 0.42799596];[792.72321898, 4.35604424, 0, 410.81672754, 3.68968005, 0.];[7.92674259e+02, 4.25639473e+00, -1.32994252e-01, 4.10875513e+02, 3.77215243e+00, 7.58295988e-02];[7.92309386e+02, 4.09371186e+00, -3.14009088e-02, 4.10920785e+02, 3.75588607e+00, 8.03983908e-03];[7.92264160e+02, 3.95578756e+00, -2.36449625e-01, 4.10950214e+02, 3.82662500e+00, 9.47164253e-02];[792., 411.];[[5.72354307e-01, 5.68604227e-04], [3.62763914e-01, 1.38401766e-04], [4.34036342e-02, -5.77101332e-05], [5.68604227e-04, 5.70020522e-01], [1.49301206e-04, 3.61832851e-01], [-5.77101332e-05, 4.36405003e-02]];[[6.08376730e-01, 8.39664309e-04], [4.45984800e-01, 8.19155554e-04], [1.53467422e-01, 1.71706075e-04], [8.39664309e-04, 6.04621223e-01], [7.63695967e-04, 4.41711551e-01], [1.06982121e-04, 1.52296295e-01]];[[3.34674219, 0.00442573], [0.00442573, 3.32857719]];[[3.65459357, 0.00776125], [0.00776125, 3.6198804]];[[0.02110062, 0.07829542, 0.14526052, 0, 0, 0], [0.07829542, 0.29052104, 0.53900003, 0, 0, 0], [0.14526052, 0.53900003, 1., 0, 0, 0], [0, 0, 0, 0.02110062, 0.07829542, 0.14526052], [0, 0, 0, 0.07829542, 0.29052104, 0.53900003], [0, 0, 0, 0.14526052, 0.53900003, 1.]];[[2.20782539e-13, 8.96456169e-05, 2.47325981e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.96456169e-05, 5.01389573e-08, 1.37671567e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [2.47325981e-08, 1.37671567e-05, 5.10964331e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.20782539e-13, 8.96456169e-05, 2.47325981e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.96456169e-05, 5.01389573e-08, 1.37671567e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.47325981e-08, 1.37671567e-05, 5.10964331e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[7.97120765e+02, 4.07894411e+00, -5.52138011e-02, 4.16029348e+02, 4.20617135e+00, 6.55548771e-02];[0.5721101, 0.4278899];[797.30783815, 4.23504446, 0, 416.00934175, 4.14309283, 0.];[7.97231764e+02, 4.11957067e+00, -7.00641608e-02, 4.16152853e+02, 4.36376531e+00, 1.77186851e-01];[7.97140114e+02, 4.12722305e+00, -1.75630657e-02, 4.16004336e+02, 4.13994972e+00, -5.43525922e-04];[7.97094895e+02, 4.01439277e+00, -1.05554708e-01, 4.16062790e+02, 4.29471296e+00, 1.53931731e-01];[797., 416.];[[5.44852768e-01, -2.63261696e-04], [3.50268757e-01, -4.99656928e-04], [5.70519207e-02, 3.29993997e-05], [-2.63261696e-04, 5.44509004e-01], [-4.16206438e-04, 3.50173715e-01], [3.29993997e-05, 5.70950109e-02]];[[5.90886765e-01, -5.04057212e-04], [4.54783929e-01, -1.47071145e-03], [1.53911759e-01, -1.18225776e-03], [-5.04057212e-04, 5.89974165e-01], [-1.24214555e-03, 4.53640684e-01], [-9.69499284e-04, 1.53610652e-01]];[[3.14451621e+00, -1.81744684e-03], [-1.81744684e-03, 3.14214300e+00]];[[3.49834573, -0.00430062], [-0.00430062, 3.49055941]];[[0.03218459, 0.10746102, 0.17940063, 0, 0, 0], [0.10746102, 0.35880126, 0.59900022, 0, 0, 0], [0.17940063, 0.59900022, 1., 0, 0, 0], [0, 0, 0, 0.03218459, 0.10746102, 0.17940063], [0, 0, 0, 0.10746102, 0.35880126, 0.59900022], [0, 0, 0, 0.17940063, 0.59900022, 1.]];[[3.73010461e-13, 8.85442885e-05, 3.37437503e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.85442885e-05, 6.85102940e-08, 1.69020571e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.37437503e-08, 1.69020571e-05, 5.64510998e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.73010461e-13, 8.85442885e-05, 3.37437503e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.85442885e-05, 6.85102940e-08, 1.69020571e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.37437503e-08, 1.69020571e-05, 5.64510998e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[7.99774134e+02, 4.26477598e+00, 1.66319981e-02, 4.18206691e+02, 4.04366413e+00, 6.20113413e-04];[0.58270001, 0.41729999];[799.52100057, 4.11406748, 0, 418.42278817, 4.15799451, 0.];[7.99429724e+02, 3.98591834e+00, -8.37551589e-02, 4.18545960e+02, 4.33529062e+00, 1.17429231e-01];[7.99780368e+02, 4.28028174e+00, 2.58116712e-02, 4.18193822e+02, 4.01119069e+00, -2.27783582e-02];[7.99765428e+02, 4.24312439e+00, 3.81389205e-03, 4.18224661e+02, 4.08900867e+00, 3.32927463e-02];[800, 418.];[[5.41027847e-01, -5.09195479e-04], [3.46402005e-01, -6.80953529e-04], [5.39394627e-02, 5.98418234e-05], [-5.09195479e-04, 5.40986474e-01], [-6.48030284e-04, 3.46493664e-01], [5.98418234e-05, 5.39443249e-02]];[[0.58773572, -0.00097578], [0.44909723, -0.00200858], [0.15241762, -0.00118857], [-0.00097578, 0.58748345], [-0.00197079, 0.44904006], [-0.00127176, 0.15277892]];[[3.11831365, -0.00345923], [-0.00345923, 3.11803258]];[[3.47162109, -0.00821185], [-0.00821185, 3.46949811]];[[0.02829123, 0.09755596, 0.16819996, 0, 0, 0], [0.09755596, 0.33639991, 0.57999992, 0, 0, 0], [0.16819996, 0.57999992, 1., 0, 0, 0], [0, 0, 0, 0.02829123, 0.09755596, 0.16819996], [0, 0, 0, 0.09755596, 0.33639991, 0.57999992], [0, 0, 0, 0.16819996, 0.57999992, 1.]];[[3.17819076e-13, 8.88919626e-05, 3.06913881e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.88919626e-05, 6.22832006e-08, 1.58766381e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.06913881e-08, 1.58766381e-05, 5.47623816e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.17819076e-13, 8.88919626e-05, 3.06913881e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.88919626e-05, 6.22832006e-08, 1.58766381e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.06913881e-08, 1.58766381e-05, 5.47623816e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[8.04814599e+02, 4.39893855e+00, 4.03922721e-02, 4.22227723e+02, 3.68939515e+00, -6.51232656e-02];[0.58357022, 0.41642978];[804.58815332, 4.24310431, 0, 422.51450584, 3.89546604, 0.];[8.04569890e+02, 4.22771910e+00, -2.55019251e-03, 4.22514538e+02, 3.87714403e+00, -3.54319806e-02];[8.04809451e+02, 4.38410569e+00, 2.39647858e-02, 4.22238088e+02, 3.71934689e+00, -2.99436180e-02];[8.04821813e+02, 4.41972481e+00, 6.34131807e-02, 4.22213198e+02, 3.64742181e+00, -1.14422802e-01];[805., 422.];[[5.36939093e-01, -3.13312462e-04], [3.42055563e-01, -2.46704185e-04], [5.82378364e-02, 3.94044059e-05], [-3.13312462e-04, 5.36998751e-01], [-2.39286534e-04, 3.42115836e-01], [3.94044059e-05, 5.82303335e-02]];[[5.84998323e-01, -6.01687325e-04], [4.45491352e-01, -7.68160881e-04], [1.53077025e-01, -2.39734259e-04], [-6.01687325e-04, 5.85149335e-01], [-7.78871783e-04, 4.45811780e-01], [-2.59866194e-04, 1.53300655e-01]];[[3.09077705e+00, -2.09152561e-03], [-2.09152561e-03, 3.09117529e+00]];[[3.44870987, -0.00500191], [-0.00500191, 3.44996525]];[[0.03240003, 0.10800008, 0.18000009, 0, 0, 0], [0.10800008, 0.36000017, 0.60000014, 0, 0, 0], [0.18000009, 0.60000014, 1., 0, 0, 0], [0, 0, 0, 0.03240003, 0.10800008, 0.18000009], [0, 0, 0, 0.10800008, 0.36000017, 0.60000014], [0, 0, 0, 0.18000009, 0.60000014, 1.]];[[3.76113560e-13, 8.85260192e-05, 3.39096501e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.85260192e-05, 6.88488584e-08, 1.69568556e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.39096501e-08, 1.69568556e-05, 5.65397943e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.76113560e-13, 8.85260192e-05, 3.39096501e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.85260192e-05, 6.88488584e-08, 1.69568556e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39096501e-08, 1.69568556e-05, 5.65397943e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
[8.09317727e+02, 3.98571873e+00, -7.49692875e-02, 4.26120837e+02, 3.39989377e+00, -7.12132495e-02];[0.58091625, 0.41908375];[809.72535808, 4.26734606, 0, 426.31472528, 3.56592431, 0.];[8.09723493e+02, 4.26547159e+00, -8.97190110e-03, 4.26214981e+02, 3.41639887e+00, -1.11402272e-01];[8.09332727e+02, 4.01764420e+00, -4.18460252e-02, 4.26144347e+02, 3.45750327e+00, -1.81540531e-02];[8.09296936e+02, 3.94146500e+00, -1.20883359e-01, 4.26088250e+02, 3.32003790e+00, -1.44761673e-01];[809., 426.];[[5.41340516e-01, -1.08595679e-04], [3.44281495e-01, -8.10220519e-05], [5.76842363e-02, 1.36577548e-05], [-1.08595679e-04, 5.41606825e-01], [-6.01477246e-05, 3.44632838e-01], [1.36577548e-05, 5.76507435e-02]];[[5.89638361e-01, -1.97646177e-04], [4.47920144e-01, -2.82416972e-04], [1.54722853e-01, -1.37301682e-04], [-1.97646177e-04, 5.90163403e-01], [-2.28986744e-04, 4.49001370e-01], [-8.40605040e-05, 1.55456813e-01]];[[3.12043574e+00, -7.39247126e-04], [-7.39247126e-04, 3.12224860e+00]];[[3.48769857e+00, -1.68196373e-03], [-1.68196373e-03, 3.49216666e+00]];[[0.03239998, 0.10799995, 0.17999994, 0, 0, 0], [0.10799995, 0.35999989, 0.5999999, 0, 0, 0], [0.17999994, 0.5999999, 1., 0, 0, 0], [0, 0, 0, 0.03239998, 0.10799995, 0.17999994], [0, 0, 0, 0.10799995, 0.35999989, 0.5999999], [0, 0, 0, 0.17999994, 0.5999999, 1.]];[[3.76112817e-13, 8.85260236e-05, 3.39096105e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [8.85260236e-05, 6.88487776e-08, 1.69568425e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [3.39096105e-08, 1.69568425e-05, 5.65397732e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.76112817e-13, 8.85260236e-05, 3.39096105e-08], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.85260236e-05, 6.88487776e-08, 1.69568425e-05], [0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39096105e-08, 1.69568425e-05, 5.65397732e-03]];[[1.43121737, 0], [0, 1.43121737]];[[1.43121737, 0], [0, 1.43121737]]
